SDR	5.7.6
09/04/2005 13:10:00	6.9	1	9.5	4.6	6.8	1	9.1	4.6	6.7	1.1	9.5	4.2													299	9	292	180					7.1	0.1	7.3	6.9												
09/04/2005 13:20:00	6.6	1.2	9.5	4.2	6.5	1.2	9.5	3.8	6.2	1.1	8.8	3.8													295	11	288	180					7	0.1	7.3	6.6												
09/04/2005 13:30:00	6.8	1	9.1	4.9	6.7	1	8.8	4.2	6.6	1	9.5	4.6													296	9	300	180					7	0.1	7.3	6.8												
09/04/2005 13:40:00	7.3	0.7	8.8	5.3	7.2	0.7	8.8	5.3	6.9	0.8	8.8	4.6													306	9	295	180					7	0.1	7.3	6.9												
09/04/2005 13:50:00	6.7	1	9.5	4.6	6.6	1.1	9.5	4.2	6.4	1.1	9.5	4.2													302	8	297	180					7	0.1	7.3	6.6												
09/04/2005 14:00:00	6.7	1	8.8	3.8	6.6	1	8.8	3.4	6.4	1	8.4	3.8													306	9	302	180					7	0.1	7.3	6.8												
09/04/2005 14:10:00	7.3	0.8	9.1	5.3	7.2	0.8	9.5	4.9	7.1	0.8	9.1	5.3													302	9	310	180					7	0.1	7.3	6.8												
09/04/2005 14:20:00	7.1	1	10.3	4.9	6.9	1.1	9.9	4.2	6.9	1	9.5	4.6													297	9	299	180					7	0.1	7.3	6.8												
09/04/2005 14:30:00	7.7	0.9	9.9	5.3	7.6	0.9	9.5	5.3	7.3	1	9.9	5.3													309	8	304	180					7	0.1	7.3	6.8												
09/04/2005 14:40:00	7.2	0.9	10.3	4.9	7.1	1	10.7	4.9	6.9	0.9	10.3	4.6													301	11	300	180					7	0.1	7.3	6.8												
09/04/2005 14:50:00	7.4	1	9.1	4.6	7.3	1.1	9.1	4.2	7.1	1	9.5	4.6													295	7	293	180					7	0.1	7.3	6.8												
09/04/2005 15:00:00	7.4	0.8	9.1	5.3	7.3	0.9	9.1	4.9	7.2	0.9	9.9	4.9													299	11	297	180					7	0.1	7.2	6.6												
09/04/2005 15:10:00	8	0.9	9.9	4.9	7.8	1	9.9	4.6	7.7	0.9	9.5	5.3													300	10	302	180					7	0.1	7.3	6.6												
09/04/2005 15:20:00	7.2	1	9.1	4.2	7	1	9.1	4.2	6.8	1	8.8	4.2													303	12	304	180					7	0.1	7.3	6.8												
09/04/2005 15:30:00	6.7	1.2	9.5	4.2	6.6	1.2	9.5	4.2	6.4	1.1	9.5	3.8													305	9	303	180					7	0.1	7.3	6.6												
09/04/2005 15:40:00	6.8	0.7	8.4	4.6	6.6	0.8	8.4	4.2	6.5	0.8	8.4	4.2													296	10	297	180					7	0.1	7.3	6.8												
09/04/2005 15:50:00	6.6	0.8	8.8	4.6	6.2	0.9	8.4	4.2	6.5	0.8	8.8	4.6													286	9	271	180					7	0.1	7.3	6.8												
09/04/2005 16:00:00	6.9	1	9.1	4.6	6.8	1	9.1	4.6	6.8	1	9.1	3.8													296	9	289	180					7	0.1	7.3	6.8												
09/04/2005 16:10:00	7	1.2	9.9	3.8	6.5	1.4	9.9	3.4	6.8	1.2	9.5	4.2													284	7	289	180					7	0.1	7.3	6.9												
09/04/2005 16:20:00	7.4	1.1	9.9	4.9	6.9	1.2	9.9	4.6	7.2	1.1	9.5	4.6													284	7	287	180					7	0.1	7.3	6.8												
09/04/2005 16:30:00	7.5	1.2	9.9	4.2	7.3	1.3	9.9	3.8	7.3	1.2	9.9	4.2													290	8	294	180					7	0.1	7.3	6.9												
09/04/2005 16:40:00	6.8	1.1	9.5	4.6	6.6	1.2	9.5	4.2	6.5	1.2	9.5	3.8													292	8	299	180					7	0.1	7.3	6.9												
09/04/2005 16:50:00	6.6	1.2	9.1	4.2	6.1	1.1	8.8	3.4	6.5	1.1	9.1	3.8													283	12	277	180					7	0.1	7.3	6.8												
09/04/2005 17:00:00	7.3	0.8	9.5	3.8	7	0.9	9.1	3.4	7.1	0.9	9.5	4.6													287	7	287	180					7	0.1	7.3	6.6												
09/04/2005 17:10:00	6.4	0.8	8.4	4.2	6	0.8	7.6	3.4	6.2	0.9	8.8	3.8													288	11	275	180					7	0.1	7.3	6.9												
09/04/2005 17:20:00	6.5	1	8.8	4.2	6.2	1	8	3.8	6.4	1	8.4	3.8													289	8	283	180					7	0.1	7.3	6.8												
09/04/2005 17:30:00	6.7	0.8	8	4.6	6.3	1	8	4.2	6.5	0.9	8	4.2													285	6	282	180					7.1	0.1	7.3	6.9												
09/04/2005 17:40:00	6	0.7	7.6	4.2	5.6	0.8	7.2	3.8	5.7	0.9	7.6	3.8													281	7	281	180					7.1	0.1	7.3	6.6												
09/04/2005 17:50:00	5.7	0.8	7.6	3.4	5.3	0.8	7.2	3.4	5.6	0.9	8	3.4													280	9	279	180					7	0.1	7.3	6.9												
09/04/2005 18:00:00	6.5	0.8	8.4	4.2	5.7	0.7	7.2	3.8	6.2	0.8	8	4.2													280	7	277	180					7.1	0.1	7.3	6.9												
09/04/2005 18:10:00	6.2	0.9	8.4	3.8	5.5	0.8	8	3.8	6	1	8	4.2													281	7	274	180					7.1	0.1	7.3	6.6												
09/04/2005 18:20:00	6.2	0.6	7.6	4.6	6	0.8	8	3.8	6	0.7	7.6	4.2													268	10	279	180					7.1	0.1	7.3	6.9												
09/04/2005 18:30:00	5.3	1	8.4	2.3	5	1	8.8	2.3	5.2	1	8	2.3													282	15	278	180					7	0.1	7.3	6.9												
09/04/2005 18:40:00	5.3	0.9	7.2	3.4	4.8	0.9	7.2	2.6	5.1	0.9	7.6	3.4													280	9	277	180					7	0.1	7.3	6.9												
09/04/2005 18:50:00	5.8	0.7	7.2	3.8	5.5	0.8	7.6	3	5.6	0.8	7.2	3.4													275	12	274	180					7	0.1	7.3	6.9												
09/04/2005 19:00:00	5.8	0.8	8	3.4	5.3	0.9	7.2	3.4	5.6	0.8	8	3.4													276	7	274	180					7.1	0.1	7.3	6.8												
09/04/2005 19:10:00	5.4	0.6	6.8	3.4	5.1	0.7	6.8	3.4	5.2	0.7	6.8	3.4													281	7	292	180					7.1	0.1	7.3	6.9												
09/04/2005 19:20:00	6	0.8	8	4.2	5.6	0.8	8	3.4	5.6	0.9	7.6	2.6													285	8	281	180					7.1	0.1	7.3	6.9												
09/04/2005 19:30:00	5.3	0.8	8	3.4	5.2	0.9	8	3	5	0.9	8	3													288	8	295	180					7.1	0.1	7.3	6.9												
09/04/2005 19:40:00	5.1	0.6	6.8	3.8	4.7	0.7	7.2	3	4.9	0.6	6.8	3.8													277	7	260	180					7.1	0.1	7.3	6.9												
09/04/2005 19:50:00	5.2	0.7	6.8	3.4	4.8	0.8	6.8	2.6	5.1	0.7	6.8	3.4													274	6	278	180					7.1	0.1	7.3	6.9												
09/04/2005 20:00:00	5	0.9	6.8	2.6	4.7	0.8	6.5	2.3	4.9	0.8	6.8	2.6													271	6	281	180					7.1	0.1	7.3	6.9												
09/04/2005 20:10:00	4.3	0.8	6.1	2.6	4.1	0.8	6.1	2.6	4.1	0.8	5.7	2.6													269	9	257	180					7.1	0.1	7.3	6.9												
09/04/2005 20:20:00	4.5	0.6	5.7	3.4	4.4	0.6	5.7	2.6	4.3	0.7	5.7	3													264	8	278	180					7.1	0.1	7.3	6.9												
09/04/2005 20:30:00	4	0.5	5.3	2.6	4.1	0.5	5.3	2.6	3.8	0.5	4.9	2.6													257	7	262	180					7.1	0.1	7.3	6.6												
09/04/2005 20:40:00	4.3	0.5	5.3	3.4	4.3	0.5	5.3	3.4	3.8	0.4	4.9	3													251	6	259	180					7.1	0.1	7.3	6.9												
09/04/2005 20:50:00	4.6	0.5	5.7	3.4	4.6	0.5	6.1	3.4	4	0.5	5.3	3													243	5	238	180					7.2	0.1	7.3	6.9												
09/04/2005 21:00:00	4.5	0.4	5.7	3.4	4.5	0.4	5.7	3.4	4	0.4	5.3	2.6													244	5	245	180					7.2	0.1	7.3	6.9												
09/04/2005 21:10:00	4.7	0.4	6.1	3.4	4.7	0.4	6.1	3.8	4	0.4	5.3	3													243	5	248	180					7.2	0	7.3	6.9												
09/04/2005 21:20:00	4.5	0.5	6.1	3.4	4.5	0.5	6.1	3.4	3.8	0.5	4.9	2.6													248	5	247	180					7.2	0	7.4	7												
09/04/2005 21:30:00	3.9	0.3	4.6	3.4	3.9	0.3	4.6	3.4	3.2	0.3	4.2	2.3													251	5	252	180					7.2	0	7.4	7.2												
09/04/2005 21:40:00	4.4	0.5	5.7	3	4.4	0.5	5.7	3	3.5	0.5	4.9	2.3													259	7	267	180					7.2	0	7.4	6.9												
09/04/2005 21:50:00	4.3	0.6	5.7	2.3	4.2	0.6	5.7	2.3	3.6	0.5	4.6	2.3													267	5	253	180					7.2	0	7.3	6.9												
09/04/2005 22:00:00	4.3	0.4	4.9	3	4.3	0.4	5.3	3	3.5	0.4	4.6	2.6													263	4	262	180					7.2	0	7.3	6.9												
09/04/2005 22:10:00	4.4	0.3	5.3	3.4	4.5	0.3	5.3	3.8	3.6	0.3	4.6	2.6													262	3	259	180					7.2	0	7.6	6.9												
09/04/2005 22:20:00	3.8	0.5	4.6	2.6	3.8	0.5	4.9	2.6	2.6	0.6	3.8	1.5													262	5	264	180					7.3	0.1	7.6	6.9												
09/04/2005 22:30:00	2.9	0.7	4.9	1.5	2.9	0.6	4.6	1.5	2.1	0.7	3.8	0.4													291	17	279	180					7.3	0.1	7.6	7												
09/04/2005 22:40:00	1.2	0.6	2.6	0.4	1.3	0.6	2.6	0.4	0.6	0.4	1.5	0.4													328	16	317	180					7.3	0.1	7.6	7.2												
09/04/2005 22:50:00	0.4	0.2	1.5	0.4	0.5	0.3	1.9	0.4	0.4	0.2	1.1	0.4													292	64	18	180					7.3	0.1	7.6	7.2												
09/04/2005 23:00:00	1.4	0.6	2.6	0.4	1.6	0.6	2.6	0.4	1.3	0.6	2.3	0.4													230	17	231	180					7.3	0.1	7.6	7.2												
09/04/2005 23:10:00	2.3	0.3	3	1.5	2.4	0.3	3	1.9	2	0.2	2.6	1.5													240	4	239	180					7.3	0.1	7.6	7.2												
09/04/2005 23:20:00	2.2	0.2	3	1.5	2.3	0.2	3	1.9	1.9	0.2	2.6	1.5													249	11	263	180					7.3	0.1	7.6	6.9												
09/04/2005 23:30:00	1.8	0.5	2.6	0.4	1.9	0.5	3	0.7	1.1	0.6	2.3	0.4													270	14	254	180					7.3	0.1	7.6	7.2												
09/04/2005 23:40:00	1.6	0.4	2.6	0.7	1.8	0.4	2.6	0.7	0.5	0.3	1.9	0.4													293	11	283	180					7.4	0.1	7.6	7.2												
09/04/2005 23:50:00	2.2	1.7	6.5	0.4	2.3	1.6	6.5	0.4	2	1.7	6.1	0.4													352	39	44	180					7.4	0.1	7.6	7.2												
09/05/2005 00:00:00	3.4	1	5.7	1.1	3.5	1	5.3	1.5	3.6	0.7	5.3	2.3													42	5	40	180					7.5	0.1	7.8	7												
09/05/2005 00:10:00	4	0.8	5.3	1.5	4.1	0.8	5.3	1.9	3.5	0.5	4.6	2.3													57	6	52	180					7.6	0.1	7.8	7.3												
09/05/2005 00:20:00	4.2	0.5	4.9	2.6	4.2	0.4	5.3	3	3.1	0.6	4.2	1.9													60	5	63	180					7.6	0.1	7.8	7.2												
09/05/2005 00:30:00	3.7	0.4	4.9	2.6	3.7	0.4	4.9	2.6	2.8	0.4	3.4	1.5													73	5	74	180					7.6	0.1	8.1	7.3												
09/05/2005 00:40:00	2.9	0.7	4.2	1.5	2.9	0.7	4.2	1.5	2.5	0.6	3.8	1.1													78	10	74	180					7.6	0.1	7.8	7.3												
09/05/2005 00:50:00	2.3	0.4	3.4	1.5	2.4	0.3	3.4	1.9	2	0.4	2.6	1.1													93	11	83	180					7.6	0.1	7.8	7.4												
09/05/2005 01:00:00	2.6	0.4	3.8	1.5	2.7	0.4	3.8	1.9	2.5	0.4	3.8	1.5													101	10	101	180					7.6	0.1	7.8	7.3												
09/05/2005 01:10:00	2.4	0.4	3.4	1.5	2.5	0.4	3.8	1.5	2.4	0.3	3.4	1.5													112	6	117	180					7.6	0.1	7.8	7.3												
09/05/2005 01:20:00	1.9	0.4	2.6	0.7	2	0.4	3	1.1	1.5	0.5	2.6	0.4													108	17	137	180					7.6	0.1	7.8	7.2												
09/05/2005 01:30:00	2.3	0.4	3	1.5	2.3	0.3	3	1.5	1.7	0.4	2.6	0.7													69	7	66	180					7.6	0.1	7.8	7.3												
09/05/2005 01:40:00	1.7	0.5	3	0.4	1.9	0.5	3	0.7	1.3	0.4	2.3	0.4													108	10	98	180					7.6	0.1	7.8	7.3												
09/05/2005 01:50:00	1.9	0.2	2.6	1.5	2	0.2	2.6	1.5	1.8	0.2	2.3	1.5													148	13	139	180					7.6	0.1	7.8	7.3												
09/05/2005 02:00:00	1.5	0.9	3	0.4	1.6	1	3	0.4	1.4	0.7	2.6	0.4													201	69	171	180					7.6	0.1	7.8	7.3												
09/05/2005 02:10:00	0.5	0.2	1.1	0.4	0.7	0.3	1.5	0.4	0.4	0	0.7	0.4													158	64	155	180					7.6	0.1	7.8	7.4												
09/05/2005 02:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													104	27	180	180					7.6	0.1	7.8	7.3												
09/05/2005 02:30:00	0.4	0.1	0.7	0.4	0.4	0.2	1.1	0.4	0.4	0.1	1.1	0.4													163	76	230	180					7.6	0.1	7.8	7.3												
09/05/2005 02:40:00	0.4	0	0.7	0.4	0.4	0.1	1.1	0.4	0.4	0	0.4	0.4													243	15	261	180					7.7	0.1	7.8	7.4												
09/05/2005 02:50:00	0.4	0.1	0.7	0.4	0.4	0.2	1.1	0.4	0.4	0	0.4	0.4													262	0	262	180					7.7	0.1	7.8	7.4												
09/05/2005 03:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													262	0	180	180					7.7	0.1	7.8	7.4												
09/05/2005 03:10:00	0.4	0.1	0.7	0.4	0.4	0.2	1.1	0.4	0.7	0.5	2.3	0.4													230	51	141	180					7.7	0.1	7.8	7.4												
09/05/2005 03:20:00	0.6	0.4	1.9	0.4	0.8	0.4	1.9	0.4	1.4	0.4	2.3	0.7													125	10	119	180					7.7	0.1	7.8	7.4												
09/05/2005 03:30:00	1.1	0.5	1.9	0.4	1.4	0.4	1.9	0.4	1.5	0.2	1.9	1.1													156	5	152	180					7.7	0.1	7.8	7.4												
09/05/2005 03:40:00	2	0.3	2.6	1.5	2.2	0.3	2.6	1.5	2	0.4	3	1.1													157	11	154	180					7.7	0.1	7.8	7.4												
09/05/2005 03:50:00	1.9	0.2	2.3	1.1	2	0.2	2.6	1.5	1.4	0.3	1.9	0.7													148	6	145	180					7.7	0.1	7.8	7.4												
09/05/2005 04:00:00	2.6	0.5	3.4	1.5	2.7	0.4	3.4	1.9	2.4	0.5	3	1.5													149	6	151	180					7.7	0.1	7.8	7.2												
09/05/2005 04:10:00	2.4	0.6	3.4	1.1	2.5	0.5	3.4	1.1	2.3	0.5	3.4	1.5													146	7	143	180					7.7	0.1	7.8	7.4												
09/05/2005 04:20:00	2.2	0.4	3	1.1	2.3	0.4	3	1.5	2	0.5	3	1.1													139	8	136	180					7.7	0.1	7.8	7.4												
09/05/2005 04:30:00	1.5	0.5	2.6	0.7	1.7	0.4	2.6	1.1	1.2	0.4	2.3	0.4													136	7	134	180					7.7	0.1	7.8	7.4												
09/05/2005 04:40:00	0.9	0.2	1.5	0.4	1.2	0.2	1.5	0.7	1	0.4	1.5	0.4													120	10	100	180					7.7	0.1	7.8	7.4												
09/05/2005 04:50:00	0.6	0.3	1.1	0.4	0.8	0.3	1.5	0.4	0.6	0.2	1.1	0.4													125	9	127	180					7.7	0.1	7.8	7.4												
09/05/2005 05:00:00	1.3	0.5	2.3	0.4	1.5	0.5	2.3	0.4	1.5	0.6	2.6	0.4													127	13	145	180					7.7	0.1	7.8	7.4												
09/05/2005 05:10:00	1.3	0.4	1.9	0.4	1.5	0.4	2.3	0.7	1	0.6	1.9	0.4													122	9	121	180					7.7	0.1	8.1	7.4												
09/05/2005 05:20:00	1	0.3	1.9	0.4	1.3	0.3	1.9	0.7	0.9	0.4	1.5	0.4													142	13	127	180					7.7	0.1	8.1	7.4												
09/05/2005 05:30:00	0.6	0.3	1.1	0.4	0.9	0.4	1.5	0.4	0.5	0.2	1.1	0.4													164	10	179	180					7.7	0.1	8.1	7.3												
09/05/2005 05:40:00	0.8	0.4	1.5	0.4	1.1	0.3	1.9	0.4	0.7	0.4	1.5	0.4													163	11	159	180					7.7	0.1	8.1	7.4												
09/05/2005 05:50:00	0.4	0	0.4	0.4	0.4	0.2	1.1	0.4	0.4	0.1	1.1	0.4													156	4	180	180					7.7	0.1	8.1	7.4												
09/05/2005 06:00:00	0.7	0.4	1.5	0.4	1	0.4	1.9	0.4	0.6	0.3	1.5	0.4													138	10	133	180					7.7	0.1	8.1	7.4												
09/05/2005 06:10:00	0.7	0.4	1.9	0.4	0.9	0.5	1.9	0.4	0.6	0.3	1.1	0.4													150	0	150	180					7.8	0.1	8.1	7.4												
09/05/2005 06:20:00	0.4	0.1	1.1	0.4	0.4	0.2	1.5	0.4	0.4	0	0.4	0.4													148	3	150	180					7.8	0.1	8.1	7.6												
09/05/2005 06:30:00	0.5	0.2	1.1	0.4	0.6	0.3	1.5	0.4	0.4	0	0.4	0.4													136	5	134	180					7.8	0.1	8.1	7.6												
09/05/2005 06:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													133	0	180	180					7.8	0.1	8.1	7.4												
09/05/2005 06:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													99	26	180	180					7.8	0.2	8.1	7.6												
09/05/2005 07:00:00	0.4	0	0.4	0.4	0.4	0.2	1.1	0.4	0.4	0.1	1.1	0.4													98	35	180	180					7.8	0.1	8.1	7.6												
09/05/2005 07:10:00	0.8	0.5	1.9	0.4	1.2	0.5	1.9	0.4	0.5	0.2	1.1	0.4													178	3	181	180					7.8	0.1	8.1	7.4												
09/05/2005 07:20:00	1	0.4	1.9	0.4	1.2	0.3	1.9	0.7	0.8	0.5	1.9	0.4													170	11	157	180					7.8	0.1	8.1	7.6												
09/05/2005 07:30:00	1	0.3	1.5	0.4	1.3	0.2	1.9	0.7	1	0.3	1.9	0.4													149	13	157	180					7.8	0.1	8.1	7.4												
09/05/2005 07:40:00	1.2	0.3	1.9	0.4	1.4	0.3	1.9	0.7	1.2	0.3	1.9	0.7													140	5	139	180					7.8	0.1	8.1	7.6												
09/05/2005 07:50:00	1.3	0.7	2.6	0.4	1.6	0.6	3	0.7	1.2	0.5	2.3	0.4													146	10	132	180					7.8	0.1	8.1	7.6												
09/05/2005 08:00:00	2	0.3	2.6	1.5	2.2	0.3	2.6	1.5	1.8	0.3	2.6	1.1													141	4	134	180					7.8	0.1	8.1	7.6												
09/05/2005 08:10:00	1.7	0.4	2.6	0.7	1.9	0.4	2.6	1.1	0.7	0.4	1.9	0.4													153	8	160	180					7.8	0.1	8.1	7.6												
09/05/2005 08:20:00	1.2	0.3	1.9	0.4	1.4	0.3	1.9	0.7	0.5	0.2	1.5	0.4													155	10	160	180					7.8	0.1	8.1	7.6												
09/05/2005 08:30:00	1.2	0.3	1.9	0.7	1.4	0.2	1.9	0.7	1.1	0.4	1.9	0.4													132	3	137	180					7.8	0.1	8.1	7.6												
09/05/2005 08:40:00	1	0.4	1.9	0.4	1.2	0.4	1.9	0.4	0.6	0.4	1.5	0.4													136	4	131	180					7.8	0.1	8.1	7.4												
09/05/2005 08:50:00	0.8	0.4	1.9	0.4	1	0.4	1.9	0.4	0.4	0.1	1.1	0.4													137	4	140	180					7.7	0.1	8.1	7.4												
09/05/2005 09:00:00	0.7	0.3	1.5	0.4	0.9	0.3	1.5	0.4	0.9	0.3	1.5	0.4													131	8	126	180					7.7	0.1	7.8	7.4												
09/05/2005 09:10:00	1.1	0.3	1.5	0.4	1.2	0.3	1.9	0.4	0.9	0.5	1.9	0.4													133	5	126	180					7.7	0.1	7.8	7.4												
09/05/2005 09:20:00	0.4	0.2	1.1	0.4	0.5	0.2	1.1	0.4	0.4	0.2	1.1	0.4													135	3	132	180					7.7	0.1	7.8	7.4												
09/05/2005 09:30:00	0.5	0.2	1.1	0.4	0.8	0.2	1.5	0.4	0.7	0.3	1.1	0.4													141	8	132	180					7.6	0.1	7.8	7.4												
09/05/2005 09:40:00	0.7	0.5	1.9	0.4	0.9	0.5	1.9	0.4	0.8	0.5	1.9	0.4													152	6	153	180					7.6	0.1	7.8	7.4												
09/05/2005 09:50:00	0.5	0.3	1.5	0.4	0.7	0.4	1.9	0.4	0.7	0.3	1.5	0.4													155	10	149	180					7.6	0.1	7.8	7.4												
09/05/2005 10:00:00	0.4	0.1	0.7	0.4	0.5	0.2	1.1	0.4	0.6	0.2	1.1	0.4													170	9	179	180					7.6	0.1	7.8	7.3												
09/05/2005 10:10:00	0.4	0.1	1.1	0.4	0.6	0.2	1.1	0.4	0.6	0.2	1.1	0.4													165	3	166	180					7.6	0.1	7.8	7.4												
09/05/2005 10:20:00	0.7	0.3	1.1	0.4	0.9	0.3	1.5	0.4	1	0.2	1.5	0.4													165	8	173	180					7.6	0.1	7.8	7.3												
09/05/2005 10:30:00	0.8	0.3	1.1	0.4	1	0.2	1.5	0.4	1.1	0.2	1.5	0.7													168	7	156	180					7.6	0.1	7.8	7.2												
09/05/2005 10:40:00	0.8	0.4	1.9	0.4	1	0.3	1.9	0.4	1.1	0.3	1.9	0.4													165	5	160	180					7.5	0.1	7.8	7.2												
09/05/2005 10:50:00	0.4	0.2	1.1	0.4	0.6	0.3	1.5	0.4	0.5	0.3	1.5	0.4													160	12	165	180					7.5	0	7.8	7.2												
09/05/2005 11:00:00	0.4	0	0.7	0.4	0.4	0.1	1.1	0.4	0.4	0	0.7	0.4													187	21	219	180					7.4	0.1	7.6	7.2												
09/05/2005 11:10:00	0.4	0	0.4	0.4	0.4	0.1	0.7	0.4	0.4	0.1	0.7	0.4													228	12	180	180					7.4	0.1	7.6	7.2												
09/05/2005 11:20:00	0.4	0.1	1.1	0.4	0.5	0.2	1.1	0.4	0.5	0.2	1.5	0.4													246	2	241	180					7.3	0.1	7.6	7.2												
09/05/2005 11:30:00	0.4	0.2	1.5	0.4	0.5	0.2	1.5	0.4	0.5	0.3	1.5	0.4													255	10	249	180					7.3	0.1	7.6	7.2												
09/05/2005 11:40:00	0.7	0.4	1.9	0.4	0.8	0.3	1.9	0.4	0.9	0.4	1.9	0.4													281	18	277	180					7.3	0.1	7.6	7.2												
09/05/2005 11:50:00	1.4	0.4	2.3	0.4	1.6	0.4	2.3	0.7	1.6	0.4	2.6	0.7													308	11	313	180					7.3	0.1	7.6	7.2												
09/05/2005 12:00:00	1.8	0.4	2.6	0.7	1.9	0.4	2.6	1.1	1.9	0.4	3	1.1													314	11	316	180					7.3	0.1	7.6	7.2												
09/05/2005 12:10:00	1.9	0.4	2.6	0.4	2.1	0.4	3	0.7	1.8	0.4	2.6	1.1													317	7	321	180					7.2	0.1	7.6	6.9												
09/05/2005 12:20:00	1.4	0.5	2.3	0.4	1.5	0.5	2.6	0.4	1.5	0.5	2.3	0.4													310	14	327	180					7.2	0	7.4	7.2												
09/05/2005 12:30:00	2.2	0.7	3.8	0.4	2.3	0.6	3.8	1.1	2.2	0.6	3.4	0.4													307	15	311	180					7.2	0	7.3	6.9												
09/05/2005 12:40:00	2.8	0.9	4.6	0.7	2.8	0.8	4.6	0.7	2.7	1	4.6	0.7													323	19	322	180					7.1	0.1	7.3	6.9												
09/05/2005 12:50:00	3.8	0.7	5.3	1.9	3.8	0.7	5.3	1.9	3.7	0.7	5.3	1.9													326	9	322	180					7.1	0.1	7.3	6.9												
09/05/2005 13:00:00	3.5	0.6	4.9	2.3	3.5	0.6	4.9	1.9	3.4	0.6	4.9	1.9													316	12	320	180					7.1	0.1	7.3	6.9												
09/05/2005 13:10:00	3.8	0.6	5.3	2.3	3.8	0.6	4.9	2.3	3.7	0.6	5.3	2.3													311	15	315	180					7.1	0.1	7.3	6.9												
09/05/2005 13:20:00	3.7	0.9	6.1	1.5	3.7	0.8	6.1	1.5	3.5	1	6.1	1.5													314	17	314	180					7.1	0.1	7.3	6.6												
09/05/2005 13:30:00	4.5	0.5	5.7	3.4	4.5	0.5	6.1	3.4	4.4	0.5	5.7	2.6													308	12	306	180					7	0.1	7.3	6.6												
09/05/2005 13:40:00	4.7	0.7	6.5	3.4	4.7	0.7	6.5	3.4	4.6	0.7	6.5	3													324	10	317	180					7	0.1	7.3	6.9												
09/05/2005 13:50:00	5.6	0.9	8	3.4	5.6	0.9	7.6	3.4	5.3	0.9	7.6	3													321	11	316	180					7	0.1	7.3	6.8												
09/05/2005 14:00:00	5.9	0.6	7.2	4.2	5.9	0.6	7.2	4.6	5.7	0.6	6.8	4.2													325	9	343	180					7	0.1	7.3	6.8												
09/05/2005 14:10:00	6.1	0.7	7.6	4.2	6.1	0.7	7.6	3.8	5.9	0.8	7.2	3.8													324	9	328	180					7	0.1	7.3	6.9												
09/05/2005 14:20:00	6.2	0.7	7.6	3.4	6.2	0.7	8	3.8	6.1	0.7	7.6	3.8													325	8	326	180					7	0.1	7.3	6.8												
09/05/2005 14:30:00	6.4	0.8	8	3	6.4	0.8	8	2.6	6.2	0.8	8	3													323	8	315	180					7	0.1	7.3	6.9												
09/05/2005 14:40:00	6.5	0.6	8	4.9	6.5	0.6	8	4.6	6.3	0.7	7.6	3.8													326	8	323	180					7	0.1	7.3	6.8												
09/05/2005 14:50:00	6.3	1	8.4	3.8	6.3	1	8.4	3.8	6.1	1	8.4	3													322	9	332	180					7	0	7.2	6.8												
09/05/2005 15:00:00	7.1	0.9	9.9	4.6	7.1	1	9.5	4.2	6.8	1	9.5	4.2													321	9	316	180					7	0.1	7.3	6.6												
09/05/2005 15:10:00	6.4	1	8.8	3.8	6.4	1	8.4	4.2	6.3	1	8.4	4.2													327	12	336	180					7	0.1	7.3	6.8												
09/05/2005 15:20:00	5.9	0.9	8	3.8	5.8	0.9	8	3.8	5.6	0.9	7.6	3													333	10	330	180					7	0	7.2	6.6												
09/05/2005 15:30:00	6.3	1	8	3.8	6.3	1	8.4	3.8	6	1	8.4	3.4													332	11	309	180					7	0	7.2	6.8												
09/05/2005 15:40:00	6.4	0.8	8	4.2	6.5	0.8	8	4.2	6.2	0.8	8	3.8													338	12	356	180					6.9	0	7.2	6.6												
09/05/2005 15:50:00	6.1	0.9	8.4	3.4	6.1	1	8.4	3.8	5.8	0.9	8.4	3.4													341	12	353	180					7	0.1	7.3	6.8												
09/05/2005 16:00:00	6	1	8	3.8	6.1	1	8	3.8	5.6	1.1	8	2.6													348	12	343	180					7	0.1	7.3	6.6												
09/05/2005 16:10:00	6.1	0.9	8.4	3.4	6.1	1	8.8	3.4	5.7	1	8.4	3.4													341	12	330	180					6.9	0	7	6.6												
09/05/2005 16:20:00	6	0.8	8	4.2	5.9	0.8	8	4.2	5.5	0.9	7.6	3													341	13	351	180					6.9	0.1	7	6.6												
09/05/2005 16:30:00	5	1.1	7.6	2.6	5.1	1.1	8	2.6	4.8	1.1	8	1.9													347	12	345	180					7	0	7.2	6.8												
09/05/2005 16:40:00	6.2	0.9	8.4	3	6.2	1	8	3	5.7	1	8	3													345	13	348	180					6.9	0	7	6.9												
09/05/2005 16:50:00	5.9	0.8	7.6	3.8	6	0.8	8	3.8	5.5	0.9	8	3.4													338	9	344	180					6.9	0	7.2	6.6												
09/05/2005 17:00:00	5.9	0.7	8	3.8	6	0.7	8	4.2	5.7	0.8	7.6	3.8													337	10	333	180					6.9	0	7.2	6.6												
09/05/2005 17:10:00	5.9	1	8	2.6	5.8	1	7.6	3	5.7	1.1	8	2.6													332	11	332	180					6.9	0	7	6.6												
