SDR	6.10.0

-----Logger Information-----
Model #	3090
Serial #	07315
Hardware Rev.	009-009-000

-----Site Information-----
Site #	7313
Site Desc	Newton Peak
Project Code	New
Project Desc	Newton Peak Nome, AK
Site Location	
Site Elevation	1152
Latitude	N 064° 34.290'
Longitude	W 165° 28.210'
Time offset (hrs)	-9

-----Sensor Information-----

Channel #	1
Type	1
Description	NRG #40 Anem. m/s
Details	
Serial Number	SN:
Height	30   m
Scale Factor	0.765
Offset	0.35
Units	m/s

Channel #	2
Type	1
Description	NRG #40 Anem. m/s
Details	
Serial Number	SN:
Height	30   m
Scale Factor	0.765
Offset	0.35
Units	m/s

Channel #	3
Type	1
Description	NRG #40 Anem. m/s
Details	
Serial Number	SN:
Height	20   m
Scale Factor	0.765
Offset	0.35
Units	m/s

Channel #	4
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	5
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	6
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	7
Type	3
Description	#200P Wind Vane
Details	
Serial Number	SN:
Height	26   m
Scale Factor	0.351
Offset	270
Units	deg

Channel #	8
Type	3
Description	#200P Wind Vane
Details	
Serial Number	SN:.adgj
Height	29   m
Scale Factor	0.351
Offset	340
Units	deg

Channel #	9
Type	4
Description	NRG #110S Temp  C
Details	
Serial Number	SN:
Height	2    m
Scale Factor	0.138
Offset	-86.383
Units	C

Channel #	10
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	11
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	12
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Date & Time Stamp	CH1Avg	CH1SD	CH1Max	CH1Min	CH2Avg	CH2SD	CH2Max	CH2Min	CH3Avg	CH3SD	CH3Max	CH3Min	CH4Avg	CH4SD	CH4Max	CH4Min	CH5Avg	CH5SD	CH5Max	CH5Min	CH6Avg	CH6SD	CH6Max	CH6Min	CH7Avg	CH7SD	CH7Max	CH7Min	CH8Avg	CH8SD	CH8Max	CH8Min	CH9Avg	CH9SD	CH9Max	CH9Min	CH10Avg	CH10SD	CH10Max	CH10Min	CH11Avg	CH11SD	CH11Max	CH11Min	CH12Avg	CH12SD	CH12Max	CH12Min
11/09/2009 13:40:00	1.6	0.4	2.3	0.7	1.4	0.3	2.3	0.7	1.5	0.3	2.3	0.7													274	0	270	270	55	0	52	340	-6.1	0.1	-5.7	-6.4												
11/09/2009 13:50:00	1.6	0.3	2.3	0.7	1.4	0.3	2.3	0.7	1.5	0.3	2.3	0.4													270	0	270	270	55	0	52	340	-6.5	0	-5.9	-6.6												
11/09/2009 14:00:00	1.3	0.4	2.3	0.7	1.2	0.4	1.9	0.4	1	0.5	2.3	0.4													270	0	270	270	55	0	53	340	-6.6	0	-6.4	-6.8												
11/09/2009 14:10:00	0.9	0.4	1.9	0.4	0.5	0.3	1.9	0.4	0.9	0.3	1.5	0.4													270	0	270	270	55	0	52	340	-6.7	0	-6.6	-6.8												
11/09/2009 14:20:00	1.4	0.3	2.3	0.4	0.4	0	0.4	0.4	1.1	0.4	1.9	0.4													270	0	270	270	55	0	340	340	-6.5	0.1	-6.1	-6.8												
11/09/2009 14:30:00	1.2	0.3	1.9	0.4	0.4	0	0.4	0.4	1	0.3	1.9	0.4													270	0	270	270	55	0	340	340	-6.4	0	-6.1	-6.6												
11/09/2009 14:40:00	0.5	0.2	1.5	0.4	0.4	0	0.4	0.4	0.4	0.2	1.1	0.4													270	0	270	270	55	0	340	340	-6.4	0	-6.1	-6.6												
11/09/2009 14:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													270	0	270	270	55	0	340	340	-6.6	0	-6.4	-6.8												
11/09/2009 15:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													270	0	270	270	55	0	340	340	-6.8	0	-6.6	-7												
11/09/2009 15:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													270	0	270	270	55	0	340	340	-6.6	0	-6.4	-6.8												
11/09/2009 15:20:00	1.3	0.8	2.3	0.4	0.4	0	0.4	0.4	1.8	0.7	2.6	0.4													270	0	270	270	55	0	340	340	-6.6	0.1	-6.4	-6.8												
11/09/2009 15:30:00	1.6	0.4	2.6	0.4	0.4	0	0.4	0.4	1.7	0.3	2.3	1.1													270	0	270	270	55	0	340	340	-7	0	-6.8	-7												
11/09/2009 15:40:00	2.1	0.5	3	0.7	0.4	0	0.4	0.4	2.1	0.4	3	0.7													270	0	270	270	55	0	340	340	-7.1	0	-6.8	-7.2												
11/09/2009 15:50:00	2.9	0.3	3.4	1.9	0.4	0	0.4	0.4	2.8	0.4	3.4	1.5													270	0	270	270	55	0	340	340	-7.1	0	-7	-7.2												
11/09/2009 16:00:00	2.6	0.5	3.4	1.1	0.4	0	0.4	0.4	2.5	0.5	3.4	1.1													270	0	270	270	55	0	340	340	-7	0	-6.6	-7												
11/09/2009 16:10:00	1.6	0.7	3	0.4	0.4	0	0.4	0.4	1.7	0.5	3	0.4													270	0	270	270	55	0	340	340	-6.6	0.1	-6.6	-6.8												
11/09/2009 16:20:00	0.5	0.3	1.5	0.4	0.4	0	0.4	0.4	0.7	0.4	1.5	0.4													270	0	270	270	55	0	340	340	-6.4	0	-6.1	-6.6												
11/09/2009 16:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													270	0	270	270	55	0	340	340	-6.3	0	-6.1	-6.4												
11/09/2009 16:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	1	0.4	1.5	0.4													270	0	270	270	55	0	340	340	-6.4	0.1	-6.1	-6.6												
11/09/2009 16:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	1.2	0.3	1.9	0.4													270	0	270	270	55	0	340	340	-6.5	0	-6.4	-6.6												
11/09/2009 17:00:00	0.6	0.6	2.3	0.4	0.4	0	0.4	0.4	1.6	0.2	2.3	1.1													270	0	270	270	55	0	340	340	-6.4	0	-6.1	-6.6												
11/09/2009 17:10:00	2.1	0.4	3	1.1	0.4	0	0.4	0.4	1.8	0.4	2.6	0.7													274	0	270	270	54	0	340	340	-6.4	0.1	-5.9	-6.6												
11/09/2009 17:20:00	2.4	0.3	3	1.5	0.4	0	0.4	0.4	2.1	0.3	2.6	1.1													270	0	270	270	54	0	340	340	-6.4	0.1	-6.1	-6.6												
11/09/2009 17:30:00	2.1	0.3	2.6	1.1	0.4	0	0.4	0.4	1.9	0.3	2.6	1.1													274	0	270	270	54	0	340	340	-6.3	0	-6.1	-6.6												
11/09/2009 17:40:00	2	0.3	2.6	1.5	0.4	0	0.4	0.4	2.1	0.3	2.6	1.1													274	0	270	270	54	0	340	340	-6.6	0.1	-6.1	-7												
11/09/2009 17:50:00	2	0.2	2.6	1.5	0.4	0	0.4	0.4	2.5	0.2	3	1.9													274	0	270	270	53	0	340	340	-6.9	0	-6.6	-7												
11/09/2009 18:00:00	2.1	0.2	2.6	1.5	1.1	1	2.6	0.4	2.7	0.3	3	2.3													270	0	270	270	53	0	51	340	-6.9	0	-6.6	-7												
11/09/2009 18:10:00	2.7	0.2	3	2.3	2.7	0.2	3	2.3	3.1	0.2	3.4	2.6													270	0	270	270	53	0	51	340	-6.9	0.1	-6.6	-7												
11/09/2009 18:20:00	2.9	0.2	3.4	2.6	2.9	0.2	3.4	2.6	3.3	0.2	3.8	2.6													270	0	270	270	53	0	50	340	-6.9	0.1	-6.6	-7												
11/09/2009 18:30:00	3.1	0.2	3.4	2.6	3.2	0.2	3.8	2.6	3.5	0.2	3.8	3													274	0	270	270	53	0	50	340	-7	0	-6.6	-7.2												
11/09/2009 18:40:00	3	0.2	3.4	2.6	3	0.2	3.4	2.6	3.3	0.2	3.8	3													274	1	270	270	52	0	50	340	-7	0.1	-6.6	-7.2												
11/09/2009 18:50:00	3.1	0.2	3.4	2.6	3	0.2	3.4	2.6	3.5	0.2	3.8	3													274	0	270	270	52	0	49	340	-6.9	0.1	-6.6	-7.2												
11/09/2009 19:00:00	3.1	0.2	3.4	2.6	2.5	0.6	3	1.1	3.5	0.2	3.8	3													270	0	270	270	52	0	51	340	-6.8	0.2	-6.6	-7.2												
11/09/2009 19:10:00	3.3	0.2	3.8	3	3.5	0.4	4.2	1.9	3.5	0.2	4.2	2.6													274	0	270	270	52	0	49	340	-7	0.1	-6.6	-7.2												
11/09/2009 19:20:00	3.3	0.2	3.8	2.6	3.6	0.5	4.6	2.6	3.6	0.2	4.2	3													274	0	270	270	52	0	49	340	-7.1	0.1	-6.6	-7.2												
11/09/2009 19:30:00	2.8	0.2	3.4	2.3	2.9	0.2	3.4	2.3	3	0.3	3.8	2.3													274	0	270	270	52	0	49	340	-7.1	0	-6.8	-7.2												
11/09/2009 19:40:00	3	0.2	3.4	2.6	3.1	0.2	3.8	2.6	3.2	0.2	3.8	2.3													274	0	270	270	52	0	49	340	-7.1	0.1	-6.6	-7.2												
11/09/2009 19:50:00	2.5	0.3	3.4	1.9	2.6	0.3	3.4	1.9	2.7	0.3	3.4	2.3													274	0	270	270	52	0	49	340	-6.7	0.1	-6.4	-7												
11/09/2009 20:00:00	2.5	0.2	3	1.9	2.6	0.3	3.4	1.9	2.6	0.3	3	1.9													274	0	270	270	52	0	49	340	-6.8	0.2	-6.6	-7.2												
11/09/2009 20:10:00	2.7	0.3	3.4	2.3	2.7	0.6	4.2	1.1	2.9	0.3	3.8	2.3													274	0	271	270	52	0	49	340	-7.1	0.1	-6.6	-7.4												
11/09/2009 20:20:00	3.3	0.2	3.8	2.6	3.5	0.2	4.2	3	3.4	0.2	3.8	2.6													274	0	270	270	51	0	49	340	-7.4	0.1	-7	-7.6												
11/09/2009 20:30:00	3.4	0.3	3.8	2.6	3.5	0.3	4.2	3	3.5	0.2	3.8	3													274	0	270	270	51	0	49	340	-7.4	0.2	-7	-7.6												
11/09/2009 20:40:00	3.2	0.2	3.8	2.6	3.7	0.4	4.6	2.6	3.5	0.3	4.2	3													270	0	270	270	51	0	49	340	-7.5	0.1	-7	-7.9												
11/09/2009 20:50:00	3.8	0.4	4.6	3	4.5	0.6	5.7	3.4	4.1	0.5	5.3	3													270	0	270	270	51	0	48	340	-7.8	0.1	-7.4	-8.1												
11/09/2009 21:00:00	3.3	0.5	4.6	1.9	3.6	0.8	5.3	1.5	3.6	0.5	4.9	2.3													270	0	270	270	51	0	48	340	-7.6	0	-7.2	-7.9												
11/09/2009 21:10:00	3.2	0.3	3.8	2.3	3.6	0.5	4.6	1.9	3.4	0.4	4.2	2.3													274	0	270	270	51	0	48	340	-7.9	0.1	-7.6	-8.3												
11/09/2009 21:20:00	3.3	0.2	3.8	3	3.6	0.3	4.2	3	3.6	0.2	4.2	3													270	0	270	270	51	0	48	340	-8.2	0	-8.1	-8.3												
11/09/2009 21:30:00	3.4	0.2	3.8	3	3.9	0.4	4.9	3	3.7	0.2	4.2	3.4													270	0	270	270	50	0	48	340	-8.3	0	-8.1	-8.5												
11/09/2009 21:40:00	2.8	0.2	3.4	2.3	3	0.3	3.8	2.3	3	0.2	3.8	2.6													270	0	270	270	50	0	47	340	-8.4	0	-8.1	-8.5												
11/09/2009 21:50:00	2.7	0.2	3	1.9	2.8	0.2	3.4	2.3	2.9	0.3	3.4	2.3													270	0	270	270	50	0	47	340	-8.4	0	-8.1	-8.7												
11/09/2009 22:00:00	2	0.3	2.6	1.5	2.1	0.3	3	1.5	2.3	0.3	3	1.5													270	0	270	270	49	0	47	340	-8.4	0	-8.1	-8.7												
11/09/2009 22:10:00	1.8	0.2	2.3	1.1	2	0.3	2.6	1.1	2.2	0.2	2.6	1.5													270	0	270	270	49	0	47	340	-8.7	0	-8.5	-8.9												
11/09/2009 22:20:00	1.9	0.3	2.6	1.5	2	0.2	2.6	1.5	2.1	0.3	2.6	1.5													274	0	270	270	49	0	46	340	-8.7	0	-8.5	-8.9												
11/09/2009 22:30:00	1.8	0.2	2.3	1.5	1.9	0.2	2.3	1.5	1.9	0.3	2.6	1.5													270	0	270	270	49	0	47	340	-8.6	0.2	-8.3	-9.1												
11/09/2009 22:40:00	1.8	0.2	2.3	1.5	1.9	0.2	2.3	1.1	2	0.3	2.6	1.1													270	0	270	270	49	0	47	340	-9	0	-8.7	-9.1												
11/09/2009 22:50:00	2.4	0.4	3	1.5	2.5	0.4	3.4	1.9	2.6	0.4	3.4	1.5													270	0	270	270	49	0	46	340	-8.9	0	-8.7	-9.1												
11/09/2009 23:00:00	2.6	0.2	3	2.3	2.8	0.2	3.4	2.3	2.7	0.2	3	2.3													270	0	270	270	49	0	46	340	-9	0.1	-8.7	-9.3												
11/09/2009 23:10:00	2.8	0.3	3.8	2.3	2.6	0.6	3.8	1.1	3.1	0.3	3.8	2.3													274	0	270	270	49	0	46	340	-9.3	0.1	-8.9	-9.7												
11/09/2009 23:20:00	3.1	0.4	3.8	2.3	3.2	0.8	4.9	1.1	3.4	0.4	4.2	2.6													270	0	270	270	48	0	45	340	-9.7	0.3	-9.3	-10.4												
11/09/2009 23:30:00	2.7	0.3	3.4	2.3	2.4	0.4	3.4	1.5	2.9	0.3	3.8	2.3													270	0	270	270	47	0	45	340	-9.9	0.2	-9.3	-10.4												
11/09/2009 23:40:00	2.6	0.2	3	2.3	2.6	0.2	3	2.3	2.7	0.2	3	2.3													274	0	270	270	47	0	44	340	-9.6	0	-9.3	-9.7												
11/09/2009 23:50:00	2.9	0.2	3.4	2.3	2.9	0.2	3.4	2.3	3.3	0.2	3.8	2.6													270	0	270	270	47	0	44	340	-9.6	0	-9.3	-9.7												
11/10/2009 00:00:00	2.4	0.2	2.6	1.9	2.5	0.2	2.6	2.3	2.9	0.2	3.4	2.6													274	0	270	270	46	0	43	340	-9.6	0.1	-9.3	-10.2												
11/10/2009 00:10:00	2.3	0.4	3	1.1	2.3	0.4	3	1.5	2.3	0.4	3	1.5													270	0	270	270	45	0	43	340	-10.4	0	-10	-10.6												
11/10/2009 00:20:00	2.4	0.3	3	1.5	2.5	0.3	3	1.9	2.7	0.3	3	1.9													274	0	270	270	44	0	42	340	-10.7	0.1	-10.4	-11												
11/10/2009 00:30:00	1.8	0.2	2.3	1.5	1.9	0.2	2.3	1.5	2.2	0.2	2.6	1.9													270	0	270	270	43	0	40	340	-10	0.3	-9.3	-10.6												
11/10/2009 00:40:00	2.2	0.2	2.6	1.9	2.2	0.2	2.6	1.9	2.5	0.2	3	2.3													270	0	270	270	42	0	39	340	-9.6	0.1	-9.3	-9.7												
11/10/2009 00:50:00	2.3	0.2	2.6	1.9	2.4	0.2	2.6	1.9	2.6	0.2	3	2.3													270	0	270	270	41	1	39	340	-9.5	0.2	-9.1	-9.7												
11/10/2009 01:00:00	2.4	0.2	3	1.5	2.1	0.3	2.6	1.1	2.6	0.2	3	2.3													270	0	270	270	348	13	37	340	-9.1	0.1	-8.7	-9.3												
11/10/2009 01:10:00	2.7	0.2	3	2.3	2	0.3	2.6	1.1	2.8	0.2	3.4	2.3													270	0	270	270	345	1	340	340	-9.1	0.1	-8.9	-9.3												
11/10/2009 01:20:00	2.4	0.2	3	1.9	2	0.4	2.6	1.1	2.6	0.2	3	2.3													270	0	270	270	345	6	344	340	-9.4	0.1	-8.9	-10.2												
11/10/2009 01:30:00	2.3	0.3	2.6	1.5	1.8	0.4	3	1.1	2.5	0.3	3	1.9													270	0	270	270	334	5	337	340	-9.4	0.1	-9.3	-9.7												
11/10/2009 01:40:00	2	0.3	2.6	1.5	2.2	0.3	3	1.5	2	0.3	2.6	1.5													270	0	270	270	310	9	319	340	-9.2	0	-8.9	-9.5												
11/10/2009 01:50:00	2.4	0.2	3	1.9	2.6	0.2	3	1.9	2.3	0.3	3	1.9													270	0	270	270	318	8	325	340	-9.3	0	-9.1	-9.3												
11/10/2009 02:00:00	2	0.2	2.3	1.5	2.1	0.2	2.6	1.5	1.8	0.2	2.3	1.1													270	0	270	270	321	3	326	340	-9.3	0	-9.1	-9.5												
11/10/2009 02:10:00	2.6	0.3	3	1.5	2.6	0.4	3.4	1.9	2.5	0.5	3.4	1.5													270	0	270	270	329	6	333	340	-9.4	0	-8.9	-9.7												
11/10/2009 02:20:00	2.5	0.2	3	2.3	1.8	0.3	2.6	1.1	2.9	0.2	3.4	2.6													270	0	270	270	344	0	339	340	-9	0.1	-8.7	-9.3												
11/10/2009 02:30:00	2.6	0.2	3	2.3	2.5	0.4	3.4	1.5	2.8	0.2	3	2.3													270	0	270	270	334	2	337	340	-9.4	0.1	-8.9	-9.7												
11/10/2009 02:40:00	2.4	0.2	3	1.9	2.5	0.2	3	1.9	2.6	0.2	3	2.3													270	0	270	270	326	2	328	340	-9.3	0	-9.1	-9.5												
11/10/2009 02:50:00	1.8	0.2	2.3	1.5	1.9	0.2	2.3	1.5	1.9	0.3	2.6	1.5													270	0	270	270	321	2	325	340	-9.2	0	-8.9	-9.3												
11/10/2009 03:00:00	1.5	0.2	1.9	1.1	1.6	0.2	1.9	1.5	1.7	0.2	1.9	1.5													270	0	270	270	324	2	323	340	-9.1	0	-8.9	-9.3												
11/10/2009 03:10:00	1.5	0.2	1.9	1.1	1.6	0.2	2.3	1.1	1.7	0.2	2.3	1.5													270	0	270	270	331	3	337	340	-9	0	-8.9	-9.1												
11/10/2009 03:20:00	1.6	0.2	1.9	1.5	1.7	0.2	2.3	1.5	1.8	0.2	2.3	1.1													270	0	270	270	323	6	336	340	-9	0	-8.7	-9.1												
11/10/2009 03:30:00	1.5	0.2	1.9	1.1	1.5	0.2	1.9	1.1	1.7	0.2	1.9	1.5													270	0	270	270	320	3	318	340	-8.9	0	-8.5	-9.1												
11/10/2009 03:40:00	1	0.3	1.5	0.7	1.1	0.2	1.5	0.7	1.4	0.2	1.9	1.1													270	0	270	270	322	0	325	340	-8.9	0	-8.7	-9.1												
11/10/2009 03:50:00	1	0.2	1.5	0.7	1.1	0.2	1.5	0.7	1.3	0.2	1.9	0.7													270	0	270	270	333	7	330	340	-8.8	0.2	-8.3	-9.1												
11/10/2009 04:00:00	1.4	0.2	1.9	1.1	1.4	0.2	1.9	1.1	1.6	0.2	1.9	1.1													270	0	270	270	358	4	359	340	-8.4	0	-8.3	-8.5												
11/10/2009 04:10:00	1.5	0.1	1.9	1.1	1.5	0.1	1.9	1.1	1.7	0.2	1.9	1.5													270	0	270	270	6	2	359	340	-8.5	0.1	-8.3	-8.7												
11/10/2009 04:20:00	1.6	0.2	1.9	1.1	1.5	0.2	1.9	1.1	1.8	0.2	2.3	1.5													270	0	270	270	12	1	10	340	-8.7	0	-8.5	-8.9												
11/10/2009 04:30:00	1.6	0.2	1.9	1.5	1.5	0.1	1.9	1.1	1.9	0.2	2.3	1.5													270	0	270	270	16	1	13	340	-8.9	0	-8.5	-9.1												
11/10/2009 04:40:00	1.7	0.2	2.3	1.1	1.6	0.2	1.9	1.1	1.6	0.2	2.3	1.1													270	0	270	270	14	3	15	340	-9	0	-8.7	-9.1												
11/10/2009 04:50:00	1.7	0.2	1.9	1.5	1.7	0.2	1.9	1.5	1.8	0.2	2.3	1.1													270	0	270	270	18	2	12	340	-8.8	0	-8.5	-8.9												
11/10/2009 05:00:00	1.6	0.2	1.9	1.1	1.5	0.2	1.9	1.1	1.6	0.2	1.9	1.1													270	0	270	270	21	2	15	340	-8.9	0	-8.7	-9.1												
11/10/2009 05:10:00	1.8	0.3	2.3	1.1	1.7	0.2	2.3	1.1	1.9	0.2	2.3	1.1													270	0	270	270	24	0	21	340	-8.8	0	-8.7	-8.9												
11/10/2009 05:20:00	2	0.2	2.3	1.9	1.9	0.1	2.3	1.5	2	0.2	2.3	1.9													270	0	270	270	28	3	21	340	-9.1	0.1	-8.7	-9.3												
11/10/2009 05:30:00	1.8	0.2	2.3	1.5	1.8	0.2	1.9	1.5	1.9	0.1	2.3	1.5													270	0	270	270	43	3	33	340	-9.3	0	-9.1	-9.5												
11/10/2009 05:40:00	1.9	0.2	2.3	1.5	1.9	0.2	2.3	1.5	1.9	0.1	2.3	1.5													270	0	270	270	57	4	55	340	-9.3	0	-9.3	-9.5												
11/10/2009 05:50:00	1.9	0.2	2.3	1.5	1.8	0.2	2.3	1.5	1.8	0.2	2.3	1.1													270	0	270	270	57	10	48	340	-9.3	0	-9.3	-9.5												
11/10/2009 06:00:00	1.5	0.2	1.9	1.1	1.7	0.2	1.9	1.1	1.7	0.2	2.3	1.1													270	0	270	270	75	0	72	340	-9.2	0	-9.1	-9.3												
11/10/2009 06:10:00	1.9	0.2	2.3	1.5	1.9	0.2	2.3	1.5	1.9	0.1	2.3	1.5													270	0	270	270	75	0	72	340	-9.3	0	-9.1	-9.3												
11/10/2009 06:20:00	2	0.2	2.6	1.5	2.1	0.2	2.6	1.5	1.9	0.2	2.3	1.5													270	0	270	270	75	0	72	340	-9.3	0	-9.1	-9.3												
11/10/2009 06:30:00	2.2	0.2	2.6	1.9	2.2	0.2	2.6	1.9	2	0.2	2.3	1.5													270	0	270	270	74	2	72	340	-9.3	0	-9.1	-9.3												
11/10/2009 06:40:00	2.8	0.4	3.4	1.9	2.8	0.4	3.8	1.9	2.5	0.5	3.4	1.9													270	0	270	270	71	3	72	340	-9.3	0	-9.1	-9.5												
11/10/2009 06:50:00	3.3	0.2	3.8	2.6	3.2	0.2	3.8	2.6	3.1	0.3	3.8	2.3													270	0	270	270	63	5	58	340	-9.2	0	-8.9	-9.3												
11/10/2009 07:00:00	3.8	0.3	4.2	3	3.7	0.2	4.2	3	3.7	0.3	4.2	3													270	0	270	270	57	2	57	340	-9.1	0	-8.9	-9.1												
11/10/2009 07:10:00	4.2	0.2	4.6	3.4	4.1	0.2	4.6	3.4	4	0.2	4.6	3.4													270	0	270	270	53	2	53	340	-9.1	0.1	-8.9	-9.3												
11/10/2009 07:20:00	4.8	0.2	5.3	4.2	4.7	0.2	5.3	4.2	4.4	0.2	4.9	3.8													270	0	270	270	51	1	51	340	-9.2	0	-8.9	-9.3												
11/10/2009 07:30:00	5.2	0.3	5.7	4.6	5.1	0.3	5.7	4.6	4.7	0.3	5.3	4.2													270	0	270	270	55	2	55	340	-9.2	0	-8.9	-9.3												
11/10/2009 07:40:00	5.4	0.3	6.1	4.6	5.6	0.3	6.1	4.9	5.1	0.3	5.7	4.6													270	0	270	270	53	2	53	340	-9.3	0	-9.1	-9.5												
11/10/2009 07:50:00	5.7	0.4	6.5	4.9	6.1	0.4	6.8	4.9	5.6	0.4	6.5	4.6													270	0	270	270	52	4	58	340	-9.6	0.1	-9.3	-9.7												
11/10/2009 08:00:00	6.2	0.5	7.2	4.9	6.5	0.5	7.6	5.3	6.1	0.4	7.2	4.9													270	0	270	270	52	4	52	340	-9.9	0.1	-9.5	-10.2												
11/10/2009 08:10:00	6.4	0.4	7.2	5.3	6.8	0.4	7.6	5.3	6.4	0.4	7.2	5.3													270	0	270	270	52	3	51	340	-10.2	0.1	-9.7	-10.4												
11/10/2009 08:20:00	6.5	0.4	7.6	5.3	6.8	0.5	8	5.3	6.5	0.4	7.6	5.3													274	0	270	270	54	4	48	340	-10.5	0	-10.2	-10.8												
11/10/2009 08:30:00	6.7	0.4	7.6	5.3	7	0.4	8	5.7	6.5	0.4	7.6	5.3													274	0	270	270	54	4	56	340	-10.6	0	-10.4	-10.8												
11/10/2009 08:40:00	6.9	0.5	8.4	5.7	7.2	0.5	8.8	6.1	6.8	0.5	8.4	5.7													270	0	270	270	52	4	50	340	-10.7	0	-10.4	-11												
11/10/2009 08:50:00	6.9	0.6	8.4	5.3	7.2	0.6	8.8	6.1	7	0.5	8.4	5.7													270	0	270	270	50	5	54	340	-10.7	0	-10.4	-11												
11/10/2009 09:00:00	7.1	0.5	8.4	5.7	7.4	0.5	8.8	6.1	6.9	0.5	8.4	5.7													270	0	270	270	54	5	52	340	-10.5	0	-10.2	-10.8												
11/10/2009 09:10:00	7.3	0.7	9.1	5.7	7.6	0.7	9.5	5.7	7.2	0.6	9.1	5.3													274	0	270	270	54	7	56	340	-10.5	0	-10.2	-10.8												
11/10/2009 09:20:00	7.5	0.7	9.1	5.3	7.8	0.6	9.1	6.1	7.5	0.6	9.1	6.1													270	0	270	270	54	6	52	340	-10.6	0.1	-10.4	-11												
11/10/2009 09:30:00	7.6	0.6	9.1	5.7	7.9	0.6	9.5	6.1	7.6	0.5	9.1	6.1													274	0	270	270	51	6	49	340	-10.9	0	-10.6	-11												
11/10/2009 09:40:00	7.8	0.6	9.9	6.5	8	0.6	9.9	6.5	7.6	0.6	8.8	5.7													270	0	270	270	52	5	59	340	-10.9	0	-10.6	-11.2												
11/10/2009 09:50:00	8.3	0.7	10.3	6.5	8.5	0.7	10.3	6.5	8.1	0.6	9.9	6.8													270	0	270	270	52	5	54	340	-11	0	-10.6	-11.2												
11/10/2009 10:00:00	8.7	0.5	10.3	7.2	8.8	0.6	10.7	7.2	8.4	0.5	9.9	7.2													270	0	270	270	52	5	59	340	-11.2	0.1	-11	-11.4												
11/10/2009 10:10:00	8.9	0.5	10.3	7.6	9.1	0.5	10.7	7.6	8.5	0.5	9.9	7.6													270	0	270	270	52	4	55	340	-11.5	0	-11.2	-11.8												
11/10/2009 10:20:00	9.2	0.4	10.3	8	9.4	0.4	10.3	8.4	8.8	0.4	9.9	7.6													270	0	270	270	50	3	53	340	-11.6	0	-11.4	-11.8												
11/10/2009 10:30:00	9.1	0.5	10.3	8	9.2	0.5	10.3	8	8.6	0.4	9.5	7.2													270	0	270	270	52	3	50	340	-11.6	0.1	-11.4	-11.8												
11/10/2009 10:40:00	9.6	0.5	11.1	8.4	9.6	0.6	11.5	8	9.1	0.5	10.7	7.2													270	0	270	270	52	4	57	340	-11.5	0	-11.4	-11.6												
11/10/2009 10:50:00	9.6	0.5	11.1	8	9.7	0.5	11.1	8	9.1	0.5	10.7	8													270	0	270	270	52	4	52	340	-11.6	0	-11.4	-11.8												
11/10/2009 11:00:00	9.6	0.5	11.1	8.4	9.6	0.5	11.1	8.4	9.4	0.4	10.7	8.4													270	0	270	270	50	4	54	340	-11.6	0	-11.4	-11.8												
11/10/2009 11:10:00	9.6	0.5	11.1	8.4	9.6	0.5	11.1	8.4	9.3	0.5	10.7	7.6													270	0	270	270	49	3	57	340	-11.7	0	-11.4	-11.8												
11/10/2009 11:20:00	10.2	0.5	11.5	9.1	10.2	0.5	11.5	8.4	10	0.5	11.5	8.8													270	0	270	270	49	3	53	340	-11.6	0	-11.4	-11.8												
11/10/2009 11:30:00	10.1	0.5	11.1	8.8	10.1	0.5	11.5	8.8	9.8	0.4	11.1	8.4													270	0	270	270	50	3	51	340	-11.5	0	-11.4	-11.8												
11/10/2009 11:40:00	10.4	0.5	11.8	9.1	10.4	0.5	11.5	9.1	10.1	0.5	11.5	8.8													270	0	270	270	53	3	52	340	-11.4	0	-11.2	-11.6												
11/10/2009 11:50:00	10.9	0.5	12.2	8.8	11	0.5	12.2	9.1	10.5	0.4	11.5	9.1													270	0	270	270	54	3	57	340	-11.2	0	-11	-11.4												
11/10/2009 12:00:00	10.6	0.5	11.8	9.1	10.6	0.6	11.8	9.1	10.4	0.5	11.8	9.1													270	0	270	270	52	3	52	340	-11.2	0	-11	-11.4												
11/10/2009 12:10:00	10.8	0.5	11.8	9.1	10.9	0.5	11.8	9.5	10.7	0.5	12.2	9.1													270	0	270	270	54	3	51	340	-11.2	0	-11	-11.4												
