SDR	5.7.6

-----Logger Information-----
Model #	
Serial #	7311
Hardware Rev.	009-009-000

-----Site Information-----
Site #	7311
Site Desc	Nome Snake River
Project Code	
Project Desc	
Site Location	
Site Elevation	
Latitude	N 000° 00.000'
Longitude	W 000° 00.000'
Time offset (hrs)	-9

-----Sensor Information-----

Channel #	1
Type	1
Description	NRG #40 Anem. m/s
Details	
Serial Number	SN:
Height	29   m
Scale Factor	0.765
Offset	0.35
Units	m/s

Channel #	2
Type	1
Description	NRG #40 Anem. m/s
Details	
Serial Number	SN:
Height	29   m
Scale Factor	0.765
Offset	0.35
Units	m/s

Channel #	3
Type	1
Description	NRG #40 Anem. m/s
Details	
Serial Number	SN:
Height	20   m
Scale Factor	0.765
Offset	0.35
Units	m/s

Channel #	4
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	5
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	6
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	7
Type	0
Description	No Sensor
Details	
Serial Number	SN:
Height	29
Scale Factor	0
Offset	0
Units	

Channel #	8
Type	3
Description	#200P Wind Vane
Details	
Serial Number	SN:
Height	29m
Scale Factor	0.351
Offset	0
Units	deg

Channel #	9
Type	4
Description	NRG #110S Temp  C
Details	
Serial Number	SN:
Height	2 m
Scale Factor	0.138
Offset	-86.381
Units	C

Channel #	10
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	11
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	12
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Date & Time Stamp	CH1Avg	CH1SD	CH1Max	CH1Min	CH2Avg	CH2SD	CH2Max	CH2Min	CH3Avg	CH3SD	CH3Max	CH3Min	CH4Avg	CH4SD	CH4Max	CH4Min	CH5Avg	CH5SD	CH5Max	CH5Min	CH6Avg	CH6SD	CH6Max	CH6Min	CH7Avg	CH7SD	CH7Max	CH7Min	CH8Avg	CH8SD	CH8Max	CH8Min	CH9Avg	CH9SD	CH9Max	CH9Min	CH10Avg	CH10SD	CH10Max	CH10Min	CH11Avg	CH11SD	CH11Max	CH11Min	CH12Avg	CH12SD	CH12Max	CH12Min
11/09/2005 00:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 00:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 00:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 00:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 00:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 00:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 01:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 01:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 01:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 01:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 01:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 01:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 02:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 02:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 02:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 02:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 02:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 02:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 03:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 03:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 03:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 03:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 03:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 03:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 04:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 04:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 04:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 04:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 04:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 04:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 05:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 05:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 05:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 05:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 05:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 05:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 06:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 06:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 06:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 06:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 06:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 06:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 07:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 07:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 07:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 07:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 07:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 07:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 08:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 08:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 08:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 08:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 08:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 08:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 09:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 09:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 09:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 09:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 09:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 09:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 10:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 10:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 10:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 10:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 10:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 10:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 11:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 11:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 11:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 11:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 11:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 11:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 12:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 12:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 12:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 12:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 12:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 12:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 13:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 13:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 13:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 13:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 13:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 13:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 14:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 14:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 14:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 14:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 14:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 14:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 15:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 15:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 15:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 15:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 15:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 15:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 16:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 16:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-86.4	0	-86.4	-86.4												
11/09/2005 16:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	-59.6	47.8	54.9	-86.4												
11/09/2005 16:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	0	0	0	0	28	35.3	54.9	-86.4												
11/09/2005 16:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	349	23	0	0	31.6	52.2	54.9	-86.4												
11/09/2005 16:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	296	3	0	0	-42.8	42	54.9	-86.4												
11/09/2005 17:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	297	2	0	0	-10.2	0.1	-9.7	-10.4												
11/09/2005 17:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	298	1	0	0	-10.2	0	-10	-10.2												
11/09/2005 17:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	297	2	0	0	-10.3	0	-10.2	-10.4												
11/09/2005 17:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	298	1	0	0	-10.3	0	-10.2	-10.4												
11/09/2005 17:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	298	2	0	0	-10.3	0	-10.2	-10.4												
11/09/2005 17:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	299	2	0	0	-10.5	0	-10.2	-10.6												
11/09/2005 18:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	302	2	0	0	-10.8	0.1	-10.4	-11												
11/09/2005 18:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	301	2	0	0	-11	0	-11	-11.2												
11/09/2005 18:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	300	2	0	0	-10.9	0	-10.8	-11												
11/09/2005 18:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	299	2	0	0	-10.8	0	-10.6	-11												
11/09/2005 18:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	303	2	0	0	-11	0.1	-10.6	-11.4												
11/09/2005 18:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	302	2	0	0	-11	0.2	-10.6	-11.4												
11/09/2005 19:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	307	3	0	0	-10.7	0	-10.6	-11												
11/09/2005 19:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	305	3	0	0	-10.5	0	-10.4	-10.8												
11/09/2005 19:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	303	2	0	0	-10.4	0	-10.4	-10.6												
11/09/2005 19:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	303	3	0	0	-10.4	0	-10.2	-10.6												
11/09/2005 19:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	301	2	0	0	-10	0	-9.7	-10.4												
11/09/2005 19:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	300	2	0	0	-9.9	0	-9.7	-10.2												
11/09/2005 20:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	301	2	0	0	-9.8	0	-9.7	-10												
11/09/2005 20:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	300	2	0	0	-9.8	0	-9.7	-10.2												
11/09/2005 20:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	299	2	0	0	-10	0	-9.7	-10.2												
11/09/2005 20:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	300	2	0	0	-10.2	0	-10	-10.4												
11/09/2005 20:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	299	2	0	0	-10.1	0	-10	-10.4												
11/09/2005 20:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	299	2	0	0	-10.1	0	-9.7	-10.2												
11/09/2005 21:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	302	1	0	0	-10.1	0.1	-9.7	-10.2												
11/09/2005 21:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	302	2	0	0	-10.1	0	-9.7	-10.2												
11/09/2005 21:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	302	2	0	0	-9.7	0.1	-9.5	-10												
11/09/2005 21:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	302	2	0	0	-9.6	0	-9.3	-9.7												
11/09/2005 21:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	300	3	0	0	-9.7	0.1	-9.3	-10												
11/09/2005 21:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	299	4	0	0	-10.1	0	-9.7	-10.2												
11/09/2005 22:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	303	2	0	0	-10.1	0	-10	-10.2												
11/09/2005 22:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	302	1	0	0	-9.7	0.1	-9.3	-10.2												
11/09/2005 22:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	303	1	0	0	-9.3	0	-9.3	-9.3												
11/09/2005 22:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	303	1	0	0	-9.2	0	-8.9	-9.3												
11/09/2005 22:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	302	1	0	0	-9.3	0	-9.1	-9.3												
11/09/2005 22:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	302	1	0	0	-9.3	0	-9.1	-9.3												
11/09/2005 23:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	302	2	0	0	-9.2	0	-8.9	-9.3												
11/09/2005 23:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	301	1	0	0	-9.1	0	-8.9	-9.3												
11/09/2005 23:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	301	2	0	0	-9.1	0	-8.9	-9.1												
11/09/2005 23:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	302	1	0	0	-9.1	0	-8.9	-9.1												
11/09/2005 23:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.4	0	0.4	0.4													0	0	0	0	302	1	0	0	-9.2	0	-9.1	-9.3												
