SDR	5.7.6

-----Logger Information-----
Model #	
Serial #	3297
Hardware Rev.	009-009-000

-----Site Information-----
Site #	3071
Site Desc	Seward
Project Code	
Project Desc	www.akenergyauthority.org
Site Location	next to power plant facility at AVTEC
Site Elevation	22
Latitude	N 060° 31.621'
Longitude	W 165° 06.770'
Time offset (hrs)	-9

-----Sensor Information-----

Channel #	1
Type	1
Description	NRG #40 Anem. m/s
Details	
Serial Number	SN:
Height	30   m
Scale Factor	0.765
Offset	0.35
Units	m/s

Channel #	2
Type	1
Description	NRG #40 Anem. m/s
Details	
Serial Number	SN:
Height	30   m
Scale Factor	0.765
Offset	0.35
Units	m/s

Channel #	3
Type	1
Description	NRG #40 Anem. m/s
Details	
Serial Number	SN:
Height	20   m
Scale Factor	0.765
Offset	0.35
Units	m/s

Channel #	4
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	5
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	6
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	7
Type	3
Description	#200P Wind Vane
Details	
Serial Number	SN:
Height	30   m
Scale Factor	0.351
Offset	245
Units	deg

Channel #	8
Type	3
Description	#200P Wind Vane
Details	
Serial Number	SN:
Height	m
Scale Factor	0.351
Offset	140
Units	deg

Channel #	9
Type	4
Description	NRG #110S Temp  C
Details	
Serial Number	SN:
Height	0
Scale Factor	0.138
Offset	-86.381
Units	C

Channel #	10
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	11
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	12
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Date & Time Stamp	CH1Avg	CH1SD	CH1Max	CH1Min	CH2Avg	CH2SD	CH2Max	CH2Min	CH3Avg	CH3SD	CH3Max	CH3Min	CH4Avg	CH4SD	CH4Max	CH4Min	CH5Avg	CH5SD	CH5Max	CH5Min	CH6Avg	CH6SD	CH6Max	CH6Min	CH7Avg	CH7SD	CH7Max	CH7Min	CH8Avg	CH8SD	CH8Max	CH8Min	CH9Avg	CH9SD	CH9Max	CH9Min	CH10Avg	CH10SD	CH10Max	CH10Min	CH11Avg	CH11SD	CH11Max	CH11Min	CH12Avg	CH12SD	CH12Max	CH12Min
05/05/2006 20:00:00	1.5	1	4.2	0.4	2.3	0.8	4.6	0.4	2.2	0.7	4.6	0.7													340	27	12	245	140	0	140	140	6.9	0	7	6.7												
05/05/2006 20:10:00	1.1	0.9	3.8	0.4	1.9	0.7	4.2	0.4	1.9	0.8	4.6	0.7													334	17	327	245	140	0	140	140	6.9	0	7	6.7												
05/05/2006 20:20:00	0.9	0.5	2.6	0.4	1.9	0.5	3.8	0.7	1.6	0.6	2.6	0.4													2	22	358	245	140	0	140	140	6.7	0.1	7	6.5												
05/05/2006 20:30:00	1.1	0.8	3.4	0.4	2.1	0.7	3.8	0.7	1.7	0.7	3.8	0.4													1	22	16	245	140	0	140	140	6.4	0	6.7	6.2												
05/05/2006 20:40:00	2	1.3	5.3	0.4	2.7	1	5.7	0.7	2.6	1.1	5.3	1.1													358	29	17	245	140	0	140	140	6.6	0	7	6.2												
05/05/2006 20:50:00	1.8	0.8	4.2	0.4	2.6	0.6	4.2	1.1	2.4	0.7	4.6	1.1													356	15	317	245	140	0	140	140	6.6	0	6.7	6.5												
05/05/2006 21:00:00	0.5	0.3	1.9	0.4	1.5	0.5	2.6	0.4	1.3	0.4	2.6	0.4													9	20	28	245	140	0	140	140	6.4	0	6.7	6.2												
05/05/2006 21:10:00	1.1	0.5	2.6	0.4	2.1	0.4	3.4	1.1	2	0.4	3	1.1													32	27	21	245	140	0	140	140	6.2	0	6.2	6												
05/05/2006 21:20:00	1.9	0.6	3.4	0.4	2.7	0.5	4.2	1.5	2.4	0.5	3.8	1.1													14	23	347	245	140	0	140	140	6	0	6.2	5.7												
05/05/2006 21:30:00	0.7	0.5	2.3	0.4	1.6	0.7	3	0.4	1.5	0.7	2.6	0.4													74	47	120	245	140	0	140	140	6.1	0	6.2	5.7												
05/05/2006 21:40:00	0.4	0.2	1.5	0.4	1.6	0.3	2.6	0.7	1.4	0.4	2.3	0.4													118	19	120	245	140	0	140	140	5.7	0	6	5.7												
05/05/2006 21:50:00	1	0.7	2.6	0.4	2	0.5	3.4	0.7	1.8	0.6	3	0.4													184	19	184	245	140	0	140	140	5.6	0	5.7	5.7												
05/05/2006 22:00:00	1	0.7	2.6	0.4	2.1	0.5	3.4	0.7	1.7	0.5	3	0.4													226	15	210	245	140	0	140	140	5.6	0	5.7	5.5												
05/05/2006 22:10:00	0.9	0.6	2.6	0.4	1.9	0.6	3.4	0.4	1.5	0.7	3	0.4													184	17	184	245	140	0	140	140	5.4	0	5.7	5.2												
05/05/2006 22:20:00	0.9	0.6	2.6	0.4	2	0.5	3.4	1.1	1.7	0.6	3	0.7													187	11	186	245	140	0	140	140	5.2	0	5.5	5												
05/05/2006 22:30:00	1.7	0.7	3.4	0.4	2.7	0.5	3.8	1.1	2	0.6	3.4	0.7													178	12	191	245	140	0	140	140	5.1	0	5.2	5												
05/05/2006 22:40:00	2.2	0.9	4.2	0.4	3	0.7	4.6	1.5	2.7	0.7	4.2	1.1													197	10	196	245	140	0	140	140	5.1	0	5.2	5												
05/05/2006 22:50:00	3.7	0.5	4.9	2.3	4.1	0.4	5.3	3	3.7	0.5	4.6	1.9													196	8	194	245	140	0	140	140	5.1	0	5	5												
05/05/2006 23:00:00	3.4	0.7	5.3	1.5	3.9	0.7	5.7	2.3	3.3	0.7	4.9	1.5													192	10	192	245	140	0	140	140	5	0	5.5	5												
05/05/2006 23:10:00	3.7	0.6	4.9	1.9	4.2	0.6	5.3	2.6	3.7	0.6	5.3	1.9													196	7	192	245	140	0	140	140	4.9	0	5	4.8												
05/05/2006 23:20:00	2.9	0.8	4.2	0.4	3.4	0.6	4.6	1.9	2.9	0.8	4.2	1.1													184	12	213	245	140	0	140	140	4.8	0	5	4.8												
05/05/2006 23:30:00	2.6	0.7	3.8	0.4	3.3	0.6	4.6	1.9	2.9	0.7	4.2	0.7													174	10	184	245	140	0	140	140	4.8	0	5	4.8												
05/05/2006 23:40:00	2.1	0.7	3.8	0.4	3.1	0.6	4.2	1.5	2.6	0.6	3.8	1.1													166	9	165	245	140	0	140	140	4.7	0	4.8	4.5												
05/05/2006 23:50:00	1.5	0.5	2.3	0.4	2.5	0.4	3.4	1.1	2.2	0.4	3	1.1													172	10	179	245	140	0	140	140	4.6	0	5	4.5												
05/06/2006 00:00:00	1.1	0.5	2.3	0.4	2.1	0.4	2.6	1.1	1.8	0.5	3	0.4													182	11	204	245	140	0	140	140	4.5	0	4.8	4.5												
05/06/2006 00:10:00	1.3	0.4	2.3	0.4	2.3	0.3	3	1.5	2	0.4	2.6	0.7													187	12	182	245	140	0	140	140	4.5	0	4.5	4.5												
05/06/2006 00:20:00	0.7	0.4	1.9	0.4	1.8	0.4	2.6	1.1	1.5	0.4	2.3	0.4													185	11	172	245	140	0	140	140	4.5	0	4.5	4.5												
05/06/2006 00:30:00	0.9	0.5	1.9	0.4	2	0.4	2.6	1.1	1.8	0.3	2.6	0.7													193	10	191	245	140	0	140	140	4.5	0	4.5	4.5												
05/06/2006 00:40:00	1.4	0.5	2.6	0.4	2.4	0.4	3	1.5	2.2	0.5	3	0.7													195	6	195	245	140	0	140	140	4.5	0	4.5	4.5												
05/06/2006 00:50:00	1.3	0.4	2.6	0.4	2.4	0.3	3	1.9	2.1	0.4	2.6	1.1													209	9	210	245	140	0	140	140	4.5	0	4.5	4.5												
05/06/2006 01:00:00	1.5	0.7	3	0.4	2.5	0.5	3.4	1.5	2.2	0.5	3.4	1.1													203	9	201	245	140	0	140	140	4.5	0	4.5	4.5												
05/06/2006 01:10:00	1.3	0.7	2.6	0.4	2.3	0.5	3.4	1.1	2.1	0.5	3.4	1.1													201	10	201	245	140	0	140	140	4.4	0	4.5	4.3												
05/06/2006 01:20:00	1.6	0.7	2.6	0.4	2.5	0.5	3.4	1.5	2.2	0.6	3.4	0.4													194	9	189	245	140	0	140	140	4.3	0	4.5	4.3												
05/06/2006 01:30:00	1.2	0.6	2.3	0.4	2.2	0.4	3	1.1	1.9	0.4	3	0.7													185	10	179	245	140	0	140	140	4.3	0	4.5	4.3												
05/06/2006 01:40:00	1.3	0.6	2.6	0.4	2.3	0.5	3	1.1	2	0.5	3	1.1													189	8	186	245	140	0	140	140	4.3	0	4.5	4.3												
05/06/2006 01:50:00	1.6	0.9	3.4	0.4	2.5	0.6	3.8	1.1	2.2	0.6	3.8	1.1													184	15	170	245	140	0	140	140	4.3	0	4.5	4.3												
05/06/2006 02:00:00	2.7	0.9	4.2	0.4	3.4	0.6	4.6	1.5	2.8	0.6	4.2	1.5													182	9	174	245	140	0	140	140	4.3	0	4.5	4.3												
05/06/2006 02:10:00	3.6	0.7	4.9	1.9	4	0.6	5.3	2.6	3.3	0.7	5.3	1.9													179	6	180	245	140	0	140	140	4.1	0	4.3	4												
05/06/2006 02:20:00	4.1	0.6	5.3	2.3	4.5	0.5	5.7	3	4	0.6	5.7	2.3													183	6	178	245	140	0	140	140	4	0	4.3	3.8												
05/06/2006 02:30:00	3.5	0.6	4.9	1.5	3.9	0.6	5.3	2.3	3.4	0.7	4.9	1.9													184	8	180	245	140	0	140	140	3.9	0	4	3.8												
05/06/2006 02:40:00	3.8	0.7	4.9	1.1	4.2	0.6	5.3	2.3	3.7	0.7	4.9	1.5													183	7	183	245	140	0	140	140	3.8	0	4	3.8												
05/06/2006 02:50:00	3.5	0.5	4.2	1.9	3.9	0.4	4.6	2.6	3.4	0.6	4.6	1.5													180	7	182	245	140	0	140	140	3.8	0	3.8	3.5												
05/06/2006 03:00:00	3.1	0.6	4.2	1.1	3.6	0.5	4.6	1.9	3.2	0.6	4.6	1.5													181	9	182	245	140	0	140	140	3.7	0	3.8	3.5												
05/06/2006 03:10:00	2.9	0.6	4.2	1.1	3.5	0.5	4.6	2.3	3	0.6	4.2	1.5													179	7	173	245	140	0	140	140	3.6	0	3.8	3.5												
05/06/2006 03:20:00	2.6	0.5	3.8	0.7	3.2	0.4	4.2	1.9	2.8	0.5	3.8	1.5													183	7	182	245	140	0	140	140	3.6	0	3.8	3.5												
05/06/2006 03:30:00	2.5	0.5	3.4	0.7	3.1	0.4	3.8	1.9	2.7	0.4	3.8	1.5													178	6	193	245	140	0	140	140	3.5	0	3.5	3.5												
05/06/2006 03:40:00	2.3	0.6	3.4	0.4	3	0.5	4.2	1.9	2.7	0.5	3.8	1.1													177	8	174	245	140	0	140	140	3.5	0	3.5	3.3												
05/06/2006 03:50:00	2.4	0.5	3.4	0.7	3.1	0.4	3.8	2.3	2.8	0.4	3.8	1.5													181	7	173	245	140	0	140	140	3.5	0	3.5	3.3												
05/06/2006 04:00:00	2.3	0.5	3	0.4	3	0.4	3.8	1.9	2.7	0.5	3.8	1.1													181	7	189	245	140	0	140	140	3.4	0	3.8	3.5												
05/06/2006 04:10:00	2.4	0.5	3.4	1.1	3.1	0.4	4.2	2.3	2.7	0.4	3.8	1.5													181	8	186	245	140	0	140	140	3.4	0	3.5	3												
05/06/2006 04:20:00	2.5	0.5	3.4	1.1	3.2	0.4	4.2	1.9	2.9	0.5	4.2	1.5													185	6	174	245	140	0	140	140	3.4	0	3.5	2.8												
05/06/2006 04:30:00	3	0.4	3.8	1.9	3.5	0.3	4.2	2.6	3.1	0.5	3.8	1.5													178	6	191	245	140	0	140	140	3.4	0	3.5	2.8												
05/06/2006 04:40:00	2.9	0.5	4.2	0.7	3.5	0.5	4.6	2.3	3.1	0.6	4.2	1.5													175	8	178	245	140	0	140	140	3.3	0	3.5	2.8												
05/06/2006 04:50:00	3.5	0.5	4.6	2.3	4	0.4	4.9	3	3.6	0.5	4.6	2.3													173	4	179	245	140	0	140	140	3.3	0	3.8	2.8												
05/06/2006 05:00:00	3.8	0.3	4.9	3	4.3	0.3	5.3	3.4	3.8	0.5	4.9	2.3													175	5	178	245	140	0	140	140	3.3	0	3.5	3.3												
05/06/2006 05:10:00	3.2	0.5	4.6	1.5	3.8	0.5	4.9	2.6	3.3	0.5	4.6	1.9													168	5	172	245	140	0	140	140	3.4	0	3.5	3.3												
05/06/2006 05:20:00	2	0.9	3.8	0.4	2.8	0.6	4.2	1.5	2.6	0.7	4.2	0.7													176	6	165	245	140	0	140	140	3.4	0	3.5	3.3												
05/06/2006 05:30:00	0.6	0.3	1.9	0.4	2	0.3	2.6	1.5	1.7	0.4	2.6	0.7													161	9	167	245	140	0	140	140	3.4	0	3.5	3.3												
05/06/2006 05:40:00	0.4	0.2	1.5	0.4	1.8	0.3	2.6	1.1	1.5	0.3	2.3	0.7													159	9	148	245	140	0	140	140	3.4	0	3.5	3.3												
05/06/2006 05:50:00	0.7	0.4	1.9	0.4	2	0.3	3	1.1	1.6	0.4	2.6	0.7													162	9	164	245	140	0	140	140	3.5	0	4	3.5												
05/06/2006 06:00:00	0.7	0.4	1.9	0.4	2.1	0.3	2.6	1.1	1.7	0.3	2.6	0.7													162	8	175	245	140	0	140	140	3.5	0	3.8	3.5												
05/06/2006 06:10:00	0.6	0.3	1.5	0.4	1.9	0.3	2.6	1.1	1.5	0.3	2.3	0.7													169	8	172	245	140	0	140	140	3.5	0	3.5	3.5												
05/06/2006 06:20:00	0.5	0.2	1.5	0.4	1.6	0.3	2.3	0.7	1.4	0.3	2.3	0.7													163	8	161	245	140	0	140	140	3.6	0	3.8	3.5												
05/06/2006 06:30:00	0.4	0.2	1.5	0.4	1	0.6	2.3	0.4	0.9	0.5	2.3	0.4													267	76	180	245	140	0	140	140	3.8	0	3.8	3.8												
05/06/2006 06:40:00	0.5	0.3	1.9	0.4	1.6	0.5	2.6	0.4	1.4	0.5	2.3	0.4													47	20	43	245	140	0	140	140	3.8	0	4	3.8												
05/06/2006 06:50:00	0.4	0.2	1.5	0.4	1.5	0.4	2.3	0.7	1.4	0.4	2.3	0.4													26	8	34	245	140	0	140	140	3.8	0	3.8	3.8												
05/06/2006 07:00:00	0.4	0.2	1.1	0.4	1.6	0.3	2.3	1.1	1.6	0.3	2.3	0.7													31	5	27	245	140	0	140	140	3.8	0	4	3.8												
05/06/2006 07:10:00	0.4	0	0.4	0.4	1.1	0.3	1.9	0.4	0.9	0.3	1.5	0.4													19	8	245	245	140	0	140	140	4	0	4	3.8												
05/06/2006 07:20:00	0.4	0	0.4	0.4	0.5	0.2	1.1	0.4	0.4	0.2	1.1	0.4													14	1	245	245	140	0	140	140	4	0	4.3	4												
05/06/2006 07:30:00	0.4	0	0.4	0.4	0.5	0.2	1.1	0.4	0.5	0.2	1.5	0.4													14	0	245	245	140	0	140	140	4.1	0	4.3	4												
05/06/2006 07:40:00	0.4	0	0.4	0.4	0.4	0.1	1.1	0.4	0.4	0.1	1.1	0.4													14	0	245	245	140	0	140	140	4.3	0	4.5	4.3												
05/06/2006 07:50:00	0.4	0	0.4	0.4	0.6	0.4	1.5	0.4	0.5	0.3	1.5	0.4													66	33	245	245	140	0	140	140	4.4	0	4.5	4.3												
05/06/2006 08:00:00	0.4	0	0.4	0.4	0.6	0.3	1.5	0.4	0.5	0.2	1.1	0.4													63	15	245	245	140	0	140	140	4.7	0	5	4.5												
05/06/2006 08:10:00	0.4	0	0.4	0.4	0.5	0.3	1.9	0.4	0.4	0.1	1.1	0.4													140	15	245	245	140	0	140	140	5.1	0	5.2	5												
05/06/2006 08:20:00	0.4	0	0.4	0.4	0.5	0.2	1.5	0.4	0.4	0.1	0.7	0.4													143	9	245	245	140	0	140	140	5.2	0.1	5.5	5												
05/06/2006 08:30:00	0.4	0	0.4	0.4	0.6	0.4	1.9	0.4	0.5	0.3	1.9	0.4													157	33	245	245	140	0	140	140	5.6	0	5.7	5.5												
05/06/2006 08:40:00	0.4	0.1	1.1	0.4	0.9	0.5	2.3	0.4	0.8	0.5	1.9	0.4													190	41	210	245	140	0	140	140	5.9	0	6	5.7												
05/06/2006 08:50:00	0.4	0.1	1.1	0.4	0.9	0.4	1.9	0.4	0.6	0.3	1.5	0.4													171	35	224	245	140	0	140	140	6	0.2	6.5	5.7												
05/06/2006 09:00:00	0.4	0.1	1.1	0.4	1.2	0.5	2.3	0.4	1	0.5	2.3	0.4													119	22	113	245	140	0	140	140	6.4	0	6.7	6.2												
05/06/2006 09:10:00	0.4	0	0.7	0.4	0.8	0.4	2.3	0.4	0.7	0.4	1.9	0.4													136	9	132	245	140	0	140	140	6.7	0	7	6.7												
05/06/2006 09:20:00	0.5	0.3	1.5	0.4	1.6	0.4	2.6	0.4	1.4	0.5	2.6	0.4													145	13	152	245	140	0	140	140	7.3	0.2	7.5	7												
05/06/2006 09:30:00	0.9	0.5	2.3	0.4	2	0.4	3	0.7	1.9	0.4	3	0.4													123	15	117	245	140	0	140	140	7.6	0	7.8	7.3												
05/06/2006 09:40:00	0.8	0.5	1.9	0.4	2	0.3	2.6	1.1	1.9	0.4	2.6	0.7													136	15	124	245	140	0	140	140	7.6	0.2	7.8	7												
05/06/2006 09:50:00	0.7	0.3	1.9	0.4	1.9	0.3	2.6	1.1	1.6	0.4	2.3	0.7													153	13	150	245	140	0	140	140	6.9	0	7.3	6.7												
05/06/2006 10:00:00	0.5	0.3	1.5	0.4	1.5	0.4	3	0.4	1.4	0.4	2.3	0.4													146	13	167	245	140	0	140	140	7.4	0.2	7.8	7												
05/06/2006 10:10:00	0.7	0.4	1.9	0.4	1.8	0.4	2.6	0.7	1.5	0.5	2.6	0.4													155	22	169	245	140	0	140	140	7.8	0.1	7.8	7.3												
05/06/2006 10:20:00	0.7	0.4	2.3	0.4	1.6	0.5	2.6	0.4	1.7	0.4	3	0.4													198	17	208	245	140	0	140	140	7.1	0.2	7.5	6.7												
05/06/2006 10:30:00	0.4	0.1	1.1	0.4	0.7	0.4	1.9	0.4	0.6	0.4	2.3	0.4													192	28	203	245	140	0	140	140	6.9	0.1	7.3	6.7												
05/06/2006 10:40:00	0.5	0.3	1.9	0.4	1.2	0.5	2.6	0.4	1	0.5	2.6	0.4													113	61	109	245	140	0	140	140	7.8	0.4	8.5	7.3												
05/06/2006 10:50:00	1.2	0.6	2.6	0.4	2	0.5	3	0.4	1.9	0.5	3	0.4													120	19	126	245	140	0	140	140	8.7	0	9	8.5												
05/06/2006 11:00:00	1.5	0.5	3	0.4	2.5	0.3	3.8	1.5	2.2	0.5	3	0.7													144	11	149	245	140	0	140	140	9.3	0.2	9.8	9												
05/06/2006 11:10:00	1.5	0.6	3	0.4	2.6	0.4	3.4	1.5	2.4	0.4	3.4	1.5													153	13	179	245	140	0	140	140	9.6	0	9.8	9.3												
05/06/2006 11:20:00	1.6	0.6	3	0.4	2.4	0.5	3.4	1.1	2.3	0.5	3.4	1.1													160	15	134	245	140	0	140	140	9.2	0.2	9.8	9												
05/06/2006 11:30:00	2.1	0.6	3.4	0.7	2.9	0.4	3.8	1.9	2.4	0.4	3.4	1.5													162	12	183	245	140	0	140	140	9.7	0.2	10.1	9.3												
05/06/2006 11:40:00	2.6	0.5	3.8	0.7	3	0.4	4.2	1.5	2.7	0.5	3.8	1.1													175	14	174	245	140	0	140	140	9.2	0.2	9.6	8.8												
05/06/2006 11:50:00	3.6	0.3	4.6	2.6	3.8	0.3	4.6	3	3.7	0.4	4.6	2.3													180	6	174	245	140	0	140	140	8.2	0.2	8.8	7.8												
05/06/2006 12:00:00	3.5	0.5	4.6	1.5	3.7	0.4	4.6	2.3	3.6	0.5	4.9	1.9													185	11	192	245	140	0	140	140	8	0	8.3	7.8												
05/06/2006 12:10:00	3.3	0.5	4.2	1.9	3.6	0.4	4.6	2.3	3.4	0.5	4.6	1.5													188	6	182	245	140	0	140	140	8.1	0.2	8.5	7.8												
05/06/2006 12:20:00	3.1	0.4	4.2	1.9	3.4	0.4	4.2	2.3	3.2	0.5	4.2	1.1													177	10	179	245	140	0	140	140	8.6	0	9	8.5												
05/06/2006 12:30:00	3.2	0.3	4.2	2.3	3.5	0.3	4.2	2.6	3.3	0.4	4.2	1.9													178	5	167	245	140	0	140	140	8.5	0	8.8	8.3												
05/06/2006 12:40:00	3	0.5	4.2	1.5	3.5	0.4	4.6	1.9	3.1	0.6	4.2	1.5													167	8	164	245	140	0	140	140	8.8	0	9	8.5												
05/06/2006 12:50:00	2.6	0.6	3.8	1.1	3.1	0.5	4.6	1.9	2.8	0.5	4.2	1.5													169	9	170	245	140	0	140	140	8.9	0	9.3	8.8												
05/06/2006 13:00:00	2.5	0.5	3.8	1.1	2.9	0.4	4.2	1.9	2.7	0.4	3.8	1.5													180	14	174	245	140	0	140	140	8.9	0	9	8.8												
05/06/2006 13:10:00	2.3	0.5	3	0.7	2.7	0.4	3.8	1.5	2.6	0.4	3.8	1.1													190	9	187	245	140	0	140	140	8.5	0.1	8.8	8.5												
05/06/2006 13:20:00	2.2	0.3	3	1.5	2.5	0.3	3.4	1.9	2.6	0.3	3.4	1.9													194	8	195	245	140	0	140	140	8.5	0	8.8	8.5												
05/06/2006 13:30:00	2	0.4	3	1.1	2.4	0.3	3.4	1.5	2.4	0.4	3.4	1.1													195	8	193	245	140	0	140	140	8.6	0	8.8	8.5												
05/06/2006 13:40:00	1.4	0.6	2.6	0.4	2	0.4	3	1.1	1.8	0.4	2.6	0.7													182	14	194	245	140	0	140	140	8.9	0	9	8.5												
05/06/2006 13:50:00	1.8	0.6	2.6	0.4	2.2	0.4	3	1.1	2.2	0.3	3	1.5													180	9	190	245	140	0	140	140	9.1	0	9.3	9												
05/06/2006 14:00:00	2.9	0.5	3.8	1.5	3.2	0.4	4.2	1.9	3.1	0.5	4.2	1.9													183	9	182	245	140	0	140	140	9	0.1	9.8	8.8												
05/06/2006 14:10:00	3	0.5	3.8	1.5	3.6	0.3	4.6	3	3.3	0.4	4.2	1.9													164	5	165	245	140	0	140	140	9	0	9.3	8.8												
05/06/2006 14:20:00	2.4	0.5	3.4	1.1	3	0.3	3.8	2.3	2.7	0.4	3.4	1.5													167	9	154	245	140	0	140	140	8.7	0	9	8.5												
05/06/2006 14:30:00	2.3	0.5	3.4	0.7	2.7	0.4	3.8	1.5	2.6	0.4	3.4	1.5													182	11	174	245	140	0	140	140	8.9	0	9	8.8												
05/06/2006 14:40:00	2.3	0.4	3.4	1.5	2.7	0.4	3.4	1.9	2.5	0.5	3.4	0.7													186	14	192	245	140	0	140	140	8.9	0	9	8.8												
05/06/2006 14:50:00	1.7	0.5	3	0.4	2.2	0.4	3.4	1.1	2.3	0.4	3.4	1.1													189	8	182	245	140	0	140	140	8.7	0	9	8.5												
05/06/2006 15:00:00	1.5	0.5	2.6	0.4	2.1	0.4	3	1.1	2	0.4	3	0.7													175	10	181	245	140	0	140	140	9.1	0	9.6	8.8												
05/06/2006 15:10:00	2.4	0.5	4.2	0.4	2.8	0.4	3.8	1.5	2.9	0.5	4.2	1.9													183	11	178	245	140	0	140	140	9.1	0.1	9.6	9												
05/06/2006 15:20:00	1.1	0.8	2.6	0.4	1.6	0.8	3	0.4	1.7	0.9	3.4	0.4													175	35	188	245	140	0	140	140	9	0	9.3	8.8												
05/06/2006 15:30:00	3.6	1.7	6.5	0.4	3.8	1.6	6.8	0.4	3.2	1.6	6.5	0.4													30	51	22	245	140	0	140	140	9.7	0.3	10.3	9.3												
05/06/2006 15:40:00	4.9	1	7.2	2.6	5.2	0.9	7.6	3.4	4.8	1	7.6	1.9													23	14	4	245	140	0	140	140	10.4	0	10.6	10.3												
05/06/2006 15:50:00	5	1	7.6	3	5.2	1	7.6	3	4.8	0.9	7.2	2.6													18	16	10	245	140	0	140	140	10.5	0	10.6	10.3												
05/06/2006 16:00:00	4.6	1.1	8	1.9	4.8	1	7.6	2.3	4.3	1.1	7.6	2.3													13	14	32	245	140	0	140	140	10.4	0	10.9	10.3												
05/06/2006 16:10:00	4.6	1	7.2	1.9	4.8	1	7.6	2.6	4.5	1	6.5	2.3													25	16	27	245	140	0	140	140	10.6	0	10.6	10.6												
05/06/2006 16:20:00	5.5	1	7.6	3	5.7	1	7.6	3.4	5.3	1.1	8	2.3													22	11	26	245	140	0	140	140	10.4	0.1	10.6	10.3												
05/06/2006 16:30:00	5.3	0.9	7.6	2.6	5.5	0.9	8	3	5.1	1	7.2	2.6													26	9	30	245	140	0	140	140	10.2	0	10.3	10.3												
05/06/2006 16:40:00	4.1	1.3	6.8	0.4	4.3	1.2	6.8	1.5	4	1.1	6.5	1.9													11	18	26	245	140	0	140	140	10.3	0	10.6	10.1												
05/06/2006 16:50:00	4.6	0.9	7.6	2.3	4.7	0.8	7.6	3	4.3	0.8	6.8	2.6													357	19	340	245	140	0	140	140	10.2	0	10.3	10.1												
05/06/2006 17:00:00	4.7	1.1	7.6	1.5	4.9	1.1	7.6	2.3	4.8	1.1	7.6	1.9													5	16	8	245	140	0	140	140	10	0	10.1	9.8												
05/06/2006 17:10:00	3.4	0.9	5.3	1.1	3.7	0.8	5.3	1.9	3.5	0.8	5.7	1.9													4	17	4	245	140	0	140	140	10.2	0	10.3	10.1												
05/06/2006 17:20:00	4.7	0.9	7.2	2.6	4.9	0.9	6.8	3	4.6	0.9	6.8	2.6													2	12	16	245	140	0	140	140	10.2	0	10.3	9.8												
05/06/2006 17:30:00	5.1	1	8	2.6	5.4	1	8.4	3.4	5	0.9	8	3													9	11	6	245	140	0	140	140	10	0	10.1	9.8												
05/06/2006 17:40:00	5.3	1.2	8.4	2.6	5.5	1.2	8.8	2.6	5	1.1	7.6	2.3													5	16	4	245	140	0	140	140	9.8	0	9.8	9.6												
05/06/2006 17:50:00	5.6	1.1	8.4	3	5.8	1.1	8	3	5.2	1	8	3													9	11	2	245	140	0	140	140	9.6	0	9.8	9.6												
05/06/2006 18:00:00	5.1	1.3	8.4	2.3	5.3	1.3	8.8	2.3	4.7	1.2	7.6	1.9													3	15	358	245	140	0	140	140	9.6	0	10.1	9.6												
05/06/2006 18:10:00	4.8	1.1	8.4	1.9	5.1	1	8.4	3	4.8	1	8	2.6													8	12	353	245	140	0	140	140	9.6	0	9.6	9.6												
05/06/2006 18:20:00	5.4	1.2	7.6	2.6	5.5	1.2	8	2.6	5.1	1.1	7.6	2.3													3	13	0	245	140	0	140	140	9.5	0	9.6	9.3												
05/06/2006 18:30:00	5.2	1.2	8.8	2.6	5.3	1.2	8.8	2.6	4.6	1.1	7.2	1.9													353	13	336	245	140	0	140	140	9.5	0	9.6	9.6												
05/06/2006 18:40:00	4.7	1.2	7.6	1.5	4.9	1.2	7.6	2.3	4.4	1.2	7.6	1.1													2	15	20	245	140	0	140	140	9.5	0	9.6	9.3												
05/06/2006 18:50:00	5.7	1.4	9.1	2.3	5.8	1.3	9.1	2.6	5.4	1.3	8.4	2.6													4	11	356	245	140	0	140	140	9.3	0	9.3	9.3												
05/06/2006 19:00:00	5.6	1.2	9.1	3	5.6	1.2	9.1	2.6	5.2	1.2	8.8	3													354	17	342	245	140	0	140	140	9.2	0	9.3	9.3												
05/06/2006 19:10:00	4.2	1.5	8	0.7	4.3	1.4	7.6	1.5	4	1.3	8.4	1.1													346	16	342	245	140	0	140	140	9.2	0	9.3	9												
05/06/2006 19:20:00	4.8	1.7	8.4	1.1	5	1.6	8.8	1.9	4.6	1.5	7.6	1.9													357	11	359	245	140	0	140	140	9.2	0	9.3	9												
