SDR	5.7.6

-----Logger Information-----
Model #	
Serial #	7310
Hardware Rev.	009-009-000

-----Site Information-----
Site #	7310
Site Desc	Nome Anvil Mtn
Project Code	
Project Desc	
Site Location	
Site Elevation	
Latitude	N 000° 00.000'
Longitude	W 000° 00.000'
Time offset (hrs)	-9

-----Sensor Information-----

Channel #	1
Type	1
Description	NRG #40 Anem. m/s
Details	
Serial Number	SN:
Height	12   m
Scale Factor	0.765
Offset	0.35
Units	m/s

Channel #	2
Type	1
Description	NRG #40 Anem. m/s
Details	
Serial Number	SN:
Height	12   m
Scale Factor	0.765
Offset	0.35
Units	m/s

Channel #	3
Type	0
Description	No Sensor
Details	
Serial Number	SN:
Height	ft
Scale Factor	0
Offset	0
Units	

Channel #	4
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	5
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	6
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	7
Type	3
Description	#200P Wind Vane
Details	
Serial Number	SN:
Height	12   m
Scale Factor	0.351
Offset	135
Units	deg

Channel #	8
Type	3
Description	#200P Wind Vane
Details	
Serial Number	SN:
Height	0
Scale Factor	0.351
Offset	0
Units	deg

Channel #	9
Type	4
Description	NRG #110S Temp  C
Details	
Serial Number	SN:
Height	1    m
Scale Factor	0.138
Offset	-135.383
Units	C

Channel #	10
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	11
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Channel #	12
Type	0
Description	No SCM Installed
Details	
Serial Number	--------
Height	------
Scale Factor	0
Offset	0
Units	-----

Date & Time Stamp	CH1Avg	CH1SD	CH1Max	CH1Min	CH2Avg	CH2SD	CH2Max	CH2Min	CH3Avg	CH3SD	CH3Max	CH3Min	CH4Avg	CH4SD	CH4Max	CH4Min	CH5Avg	CH5SD	CH5Max	CH5Min	CH6Avg	CH6SD	CH6Max	CH6Min	CH7Avg	CH7SD	CH7Max	CH7Min	CH8Avg	CH8SD	CH8Max	CH8Min	CH9Avg	CH9SD	CH9Max	CH9Min	CH10Avg	CH10SD	CH10Max	CH10Min	CH11Avg	CH11SD	CH11Max	CH11Min	CH12Avg	CH12SD	CH12Max	CH12Min
09/15/2005 04:00:00	0.4	0.1	1.1	0.4	0.4	0.1	1.1	0.4	0.8	0.2	2.5	0.8													313	0	314	135	178	1	178	0	-65.9	0.1	-65.9	-135.4												
09/15/2005 04:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.8	0	0.8	0.8													313	0	135	135	178	0	0	0	-65.8	0	-135.4	-135.4												
09/15/2005 04:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.8	0	0.8	0.8													313	0	135	135	178	0	0	0	-65.8	0	-135.4	-135.4												
09/15/2005 04:30:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.8	0	0.8	0.8													313	0	135	135	178	0	0	0	-65.8	0	-135.4	-135.4												
09/15/2005 04:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.8	0	0.8	0.8													313	0	135	135	178	0	0	0	-65.8	0	-135.4	-135.4												
09/15/2005 04:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.8	0	0.8	0.8													313	0	135	135	178	0	0	0	-65.8	0	-135.4	-135.4												
09/15/2005 05:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.8	0	0.8	0.8													313	0	135	135	178	0	0	0	-65.8	0	-135.4	-135.4												
10/06/2005 18:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.8	0	0.8	0.8													135	0	135	135	0	0	0	0	-135.4	0.1	-134.8	-135.4												
10/06/2005 18:20:00	0.4	0.3	2.6	0.4	0.4	0	0.4	0.4	0.8	0	0.8	0.8													136	12	135	135	0	0	0	0	-135.4	0	-134.8	-135.4												
10/06/2005 18:30:00	0.4	0.3	4.2	0.4	0.4	0	0.4	0.4	0.8	0	0.8	0.8													135	0	135	135	0	0	0	0	-135.4	0	-135.2	-135.4												
10/06/2005 18:40:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.8	0	0.8	0.8													135	0	135	135	0	0	0	0	-135.4	0	-135.4	-135.4												
10/06/2005 18:50:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.8	0	0.8	0.8													135	0	135	135	0	0	0	0	-135.4	0	-135.4	-135.4												
10/06/2005 19:00:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.8	0	0.8	0.8													135	0	135	135	0	0	0	0	-135.4	0	-135.4	-135.4												
10/06/2005 19:10:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.8	0	0.8	0.8													135	0	135	135	0	0	0	0	-135.4	0	-135.4	-135.4												
10/06/2005 19:20:00	0.4	0	0.4	0.4	0.4	0	0.4	0.4	0.8	0	0.8	0.8													135	0	135	135	0	0	0	0	-135.4	0	-135.4	-135.4												
10/06/2005 19:30:00	0.4	0	0.4	0.4	1.1	1.6	5.7	0.4	0.8	0	0.8	0.8													115	23	135	135	0	0	0	0	-135.4	0	-135.4	-135.4												
10/06/2005 19:40:00	3.6	2.1	6.8	0.4	4.9	0.6	6.8	3	0.8	0	0.8	0.8													86	2	84	135	0	0	0	0	-86	67.7	5.9	-135.4												
10/06/2005 19:50:00	5.3	0.7	7.2	3.4	5.3	0.7	7.2	3.4	0.8	0	0.8	0.8													85	2	86	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 20:00:00	5.4	0.7	7.2	3.4	5.4	0.7	7.2	3.8	0.8	0	0.8	0.8													84	2	84	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 20:10:00	5.1	0.7	7.2	3.4	5.1	0.7	7.2	3.4	0.8	0	0.8	0.8													84	2	82	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 20:20:00	5.4	0.7	6.8	3.4	5.4	0.6	6.8	3.8	0.8	0	0.8	0.8													85	1	84	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 20:30:00	5.3	0.6	6.5	3.8	5.2	0.5	6.5	3.8	0.8	0	0.8	0.8													86	1	86	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 20:40:00	5.5	0.7	6.8	3.4	5.5	0.6	6.8	3.8	0.8	0	0.8	0.8													86	1	85	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 20:50:00	5.7	0.5	6.8	4.2	5.6	0.4	7.2	4.2	0.8	0	0.8	0.8													87	1	86	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 21:00:00	6.7	0.5	8	5.3	6.7	0.5	8	5.3	0.8	0	0.8	0.8													87	1	88	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 21:10:00	6.9	0.4	8	5.3	6.8	0.4	8	5.3	0.8	0	0.8	0.8													87	1	87	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 21:20:00	6.5	0.4	7.2	5.3	6.4	0.4	7.2	5.3	0.8	0	0.8	0.8													87	1	88	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 21:30:00	6.7	0.4	8	5.7	6.6	0.4	8	5.3	0.8	0	0.8	0.8													87	1	87	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 21:40:00	6.7	0.3	7.6	5.7	6.6	0.3	7.2	5.7	0.8	0	0.8	0.8													86	1	86	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 21:50:00	6.5	0.3	7.2	5.3	6.4	0.3	7.2	5.3	0.8	0	0.8	0.8													86	1	85	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 22:00:00	6	0.5	6.8	4.6	6	0.5	6.8	4.6	0.8	0	0.8	0.8													85	1	85	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 22:10:00	6.3	0.5	8.4	5.3	6.3	0.5	8	4.9	0.8	0	0.8	0.8													85	1	86	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 22:20:00	5.6	0.6	7.2	4.2	5.5	0.6	6.8	3.8	0.8	0	0.8	0.8													84	2	86	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 22:30:00	4.8	0.6	6.1	3.4	4.8	0.6	6.1	3.4	0.8	0	0.8	0.8													81	2	82	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 22:40:00	4.5	0.6	6.1	3	4.5	0.6	6.1	3	0.8	0	0.8	0.8													82	2	81	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 22:50:00	4.2	0.5	5.7	3	4.3	0.5	5.7	3	0.8	0	0.8	0.8													81	2	82	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 23:00:00	4.3	0.6	5.7	2.3	4.3	0.6	5.7	2.6	0.8	0	0.8	0.8													80	2	77	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 23:10:00	4.6	0.5	5.7	3.4	4.6	0.5	5.7	3.4	0.8	0	0.8	0.8													80	2	76	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 23:20:00	4.6	0.5	5.7	3.4	4.6	0.5	5.7	3	0.8	0	0.8	0.8													79	2	81	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 23:30:00	4.7	0.4	5.3	3.4	4.7	0.4	5.3	3.4	0.8	0	0.8	0.8													78	2	80	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 23:40:00	4.6	0.4	6.5	3.4	4.6	0.4	6.5	3.4	0.8	0	0.8	0.8													78	2	79	135	0	0	0	0	5.7	0	5.9	5.9												
10/06/2005 23:50:00	4.4	0.5	5.3	2.6	4.4	0.5	5.3	3	0.8	0	0.8	0.8													78	2	77	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 00:00:00	4.6	0.7	6.5	3	4.5	0.6	6.8	3	0.8	0	0.8	0.8													80	3	78	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 00:10:00	4.7	0.7	6.1	3	4.7	0.6	6.5	3	0.8	0	0.8	0.8													82	3	83	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 00:20:00	4.8	0.6	6.1	3	4.8	0.6	6.1	2.6	0.8	0	0.8	0.8													81	2	82	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 00:30:00	4.7	0.7	6.1	2.6	4.7	0.6	6.1	3	0.8	0	0.8	0.8													81	3	81	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 00:40:00	4.6	0.6	6.1	3	4.6	0.6	6.1	3.4	0.8	0	0.8	0.8													81	3	82	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 00:50:00	4.6	0.7	6.1	2.3	4.6	0.7	6.1	2.3	0.8	0	0.8	0.8													80	3	84	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 01:00:00	4.8	0.7	6.5	3	4.8	0.7	6.1	3	0.8	0	0.8	0.8													79	3	80	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 01:10:00	5.1	0.6	6.5	3.4	5.1	0.6	6.5	3.4	0.8	0	0.8	0.8													79	3	81	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 01:20:00	5	0.8	6.5	3	5	0.8	6.5	3	0.8	0	0.8	0.8													79	3	77	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 01:30:00	5	0.7	6.5	3	5	0.7	6.5	3	0.8	0	0.8	0.8													81	3	82	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 01:40:00	5.5	0.7	6.8	3.4	5.5	0.7	6.5	3.4	0.8	0	0.8	0.8													82	2	81	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 01:50:00	5.2	0.6	6.5	3.8	5.2	0.6	6.5	3.4	0.8	0	0.8	0.8													81	2	81	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 02:00:00	4.8	0.6	6.1	3	4.7	0.6	6.5	2.6	0.8	0	0.8	0.8													81	3	84	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 02:10:00	4.7	0.6	5.7	2.6	4.7	0.6	5.7	2.6	0.8	0	0.8	0.8													78	3	86	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 02:20:00	4.7	0.2	5.3	3.8	4.7	0.2	5.3	4.2	0.8	0	0.8	0.8													77	1	78	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 02:30:00	4.3	0.4	5.3	3.4	4.3	0.4	4.9	3.4	0.8	0	0.8	0.8													79	2	81	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 02:40:00	4.1	0.3	4.9	2.6	4.1	0.3	4.9	3	0.8	0	0.8	0.8													78	1	77	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 02:50:00	4.1	0.2	4.6	3.4	4	0.2	4.6	3.4	0.8	0	0.8	0.8													77	1	76	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 03:00:00	3.9	0.2	4.6	3.4	3.9	0.2	4.6	3.4	0.8	0	0.8	0.8													71	2	72	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 03:10:00	3.6	0.3	4.2	2.6	3.7	0.3	4.2	2.6	0.8	0	0.8	0.8													70	1	70	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 03:20:00	3.3	0.2	3.8	2.6	3.3	0.2	3.8	2.6	0.8	0	0.8	0.8													71	1	69	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 03:30:00	3.5	0.3	4.2	2.6	3.6	0.3	4.2	2.6	0.8	0	0.8	0.8													69	1	68	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 03:40:00	3.5	0.2	4.2	3	3.6	0.2	4.2	3	0.8	0	0.8	0.8													70	1	69	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 03:50:00	3.8	0.3	4.6	3	3.9	0.3	4.6	3	0.8	0	0.8	0.8													70	1	71	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 04:00:00	4	0.3	4.9	3	4.1	0.3	4.9	3.4	0.8	0	0.8	0.8													68	1	71	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 04:10:00	4	0.4	4.6	3	4.1	0.4	4.9	3	0.8	0	0.8	0.8													69	1	68	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 04:20:00	3.9	0.4	4.6	3	4	0.4	4.9	3	0.8	0	0.8	0.8													69	1	69	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 04:30:00	3.5	0.4	4.6	2.6	3.5	0.4	4.2	2.6	0.8	0	0.8	0.8													68	1	69	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 04:40:00	3.7	0.3	4.6	3	3.8	0.3	4.2	3.4	0.8	0	0.8	0.8													68	1	69	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 04:50:00	3.3	0.2	3.8	2.6	3.3	0.2	3.8	2.6	0.8	0	0.8	0.8													68	1	68	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 05:00:00	3.2	0.2	3.8	2.6	3.2	0.2	3.8	2.6	0.8	0	0.8	0.8													67	1	67	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 05:10:00	3.8	0.4	4.6	3	3.8	0.4	4.6	3	0.8	0	0.8	0.8													65	1	64	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 05:20:00	4.4	0.3	4.9	3.8	4.4	0.3	4.9	3.8	0.8	0	0.8	0.8													65	1	66	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 05:30:00	3.6	0.4	4.6	2.6	3.5	0.4	4.6	2.6	0.8	0	0.8	0.8													63	1	66	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 05:40:00	3.3	0.3	4.2	2.3	3.2	0.3	4.2	2.3	0.8	0	0.8	0.8													62	2	59	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 05:50:00	3.4	0.5	4.6	2.6	3.4	0.5	4.6	2.3	0.8	0	0.8	0.8													59	2	61	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 06:00:00	4.4	0.4	5.7	3.4	4.4	0.4	5.3	3.4	0.8	0	0.8	0.8													59	2	59	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 06:10:00	4.9	0.3	5.7	4.2	4.9	0.3	5.7	4.2	0.8	0	0.8	0.8													58	2	59	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 06:20:00	4.7	0.5	5.3	3.4	4.7	0.5	5.3	3.4	0.8	0	0.8	0.8													57	2	55	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 06:30:00	4.2	0.5	5.3	3.4	4.1	0.5	5.3	3	0.8	0	0.8	0.8													61	2	64	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 06:40:00	5.2	0.4	6.1	4.2	5.1	0.3	6.1	4.2	0.8	0	0.8	0.8													63	1	61	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 06:50:00	5.1	0.3	5.7	4.2	5	0.3	5.7	4.2	0.8	0	0.8	0.8													62	2	63	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 07:00:00	4.8	0.2	5.3	4.2	4.7	0.2	5.3	4.2	0.8	0	0.8	0.8													63	1	64	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 07:10:00	4.5	0.4	5.3	3.8	4.5	0.3	4.9	3.4	0.8	0	0.8	0.8													65	1	65	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 07:20:00	3.8	0.3	4.6	3	3.8	0.2	4.2	3	0.8	0	0.8	0.8													65	1	66	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 07:30:00	4	0.3	4.6	3	4	0.3	4.6	3	0.8	0	0.8	0.8													67	1	68	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 07:40:00	4.2	0.4	4.9	3.4	4.2	0.3	4.9	3.4	0.8	0	0.8	0.8													69	1	69	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 07:50:00	4.3	0.3	4.9	3.4	4.3	0.3	4.9	3.4	0.8	0	0.8	0.8													68	1	70	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 08:00:00	4.1	0.4	4.9	3	4.2	0.4	5.3	3	0.8	0	0.8	0.8													68	1	68	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 08:10:00	4.2	0.3	4.9	3	4.3	0.3	4.9	3.4	0.8	0	0.8	0.8													68	2	68	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 08:20:00	4	0.4	4.9	2.6	4.1	0.4	4.9	3	0.8	0	0.8	0.8													69	2	68	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 08:30:00	3.6	0.7	4.9	1.9	3.6	0.6	4.9	1.9	0.8	0	0.8	0.8													71	2	72	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 08:40:00	3.3	0.8	5.3	1.5	3.4	0.7	5.3	1.5	0.8	0	0.8	0.8													71	4	72	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 08:50:00	3.9	0.5	4.9	2.3	4	0.4	4.9	2.6	0.8	0	0.8	0.8													69	2	72	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 09:00:00	3.8	0.5	5.3	1.9	3.8	0.5	4.9	2.3	0.8	0	0.8	0.8													68	3	73	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 09:10:00	4.2	0.6	6.1	2.6	4.3	0.5	5.7	3	0.8	0	0.8	0.8													71	3	75	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 09:20:00	4.5	0.6	6.5	3	4.5	0.5	6.1	3	0.8	0	0.8	0.8													72	3	69	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 09:30:00	5	0.6	6.5	2.6	5	0.5	6.1	3.4	0.8	0	0.8	0.8													73	2	76	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 09:40:00	5	0.5	6.1	3.4	5	0.5	6.1	3.4	0.8	0	0.8	0.8													74	2	75	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 09:50:00	4.9	0.7	6.8	3	4.9	0.7	6.8	3	0.8	0	0.8	0.8													77	3	77	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 10:00:00	4.7	0.6	6.8	3	4.8	0.6	6.8	3	0.8	0	0.8	0.8													77	4	76	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 10:10:00	4.6	0.8	6.5	2.6	4.7	0.8	6.1	2.6	0.8	0	0.8	0.8													78	4	76	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 10:20:00	4.1	0.8	6.1	2.6	4.1	0.8	5.7	2.3	0.8	0	0.8	0.8													80	3	81	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 10:30:00	4.2	0.8	6.5	2.3	4.2	0.7	6.8	2.6	0.8	0	0.8	0.8													79	4	84	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 10:40:00	4.5	0.8	6.5	2.6	4.5	0.7	6.5	2.6	0.8	0	0.8	0.8													82	3	82	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 10:50:00	4	0.7	6.1	2.6	4.1	0.7	6.1	2.6	0.8	0	0.8	0.8													80	4	84	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 11:00:00	4.3	0.7	6.1	2.3	4.3	0.6	6.1	2.6	0.8	0	0.8	0.8													78	3	77	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 11:10:00	4.5	0.6	6.1	2.6	4.6	0.6	6.1	3	0.8	0	0.8	0.8													78	3	80	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 11:20:00	4.5	0.6	6.1	1.9	4.5	0.6	6.1	2.6	0.8	0	0.8	0.8													77	3	78	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 11:30:00	4.9	0.4	6.1	3.8	4.9	0.4	6.1	3.8	0.8	0	0.8	0.8													74	2	75	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 11:40:00	5	0.5	6.1	3.8	5	0.5	6.1	3.8	0.8	0	0.8	0.8													73	2	72	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 11:50:00	5	0.4	5.7	3.4	5	0.4	5.7	3.8	0.8	0	0.8	0.8													71	2	72	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 12:00:00	4.7	0.4	5.7	3.4	4.8	0.5	5.7	3.4	0.8	0	0.8	0.8													69	2	72	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 12:10:00	4.9	0.6	6.8	3	4.9	0.6	6.8	3.4	0.8	0	0.8	0.8													70	3	71	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 12:20:00	5.8	0.5	7.2	3.8	5.8	0.5	6.8	4.2	0.8	0	0.8	0.8													68	2	68	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 12:30:00	5.1	0.6	6.5	3.4	5.1	0.6	6.5	3.8	0.8	0	0.8	0.8													66	2	67	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 12:40:00	5	0.5	6.1	3.8	5	0.5	6.5	3.4	0.8	0	0.8	0.8													68	2	69	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 12:50:00	5	0.5	6.1	3.4	5.1	0.5	6.5	3.8	0.8	0	0.8	0.8													69	2	69	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 13:00:00	4.6	0.5	6.1	3.4	4.6	0.5	6.1	3.4	0.8	0	0.8	0.8													67	2	69	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 13:10:00	5.2	0.5	6.5	3.8	5.2	0.5	6.5	3.8	0.8	0	0.8	0.8													68	2	68	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 13:20:00	5.3	0.7	7.2	3.8	5.3	0.7	7.2	3.8	0.8	0	0.8	0.8													68	2	68	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 13:30:00	5.3	0.7	6.8	3.4	5.4	0.6	6.8	3	0.8	0	0.8	0.8													70	3	69	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 13:40:00	5.6	0.7	7.2	3.4	5.7	0.7	7.2	3.8	0.8	0	0.8	0.8													73	3	75	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 13:50:00	5.8	0.9	7.6	3	5.8	0.8	7.6	3.4	0.8	0	0.8	0.8													74	3	76	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 14:00:00	6.2	0.8	8	3.8	6.2	0.7	8	4.2	0.8	0	0.8	0.8													77	3	80	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 14:10:00	6.1	0.8	8	3.8	6.1	0.8	8	4.2	0.8	0	0.8	0.8													77	3	78	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 14:20:00	6	1	8.8	3.4	6	1	8.8	3.8	0.8	0	0.8	0.8													77	4	80	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 14:30:00	6	1.5	10.3	2.6	6	1.5	9.9	3	0.8	0	0.8	0.8													82	3	84	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 14:40:00	7.9	1.7	11.1	4.2	7.9	1.7	11.1	3.8	0.8	0	0.8	0.8													84	2	86	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 14:50:00	7.8	1.2	9.9	4.6	7.7	1.2	9.5	4.2	0.8	0	0.8	0.8													85	2	86	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 15:00:00	6.4	0.9	8.4	3.8	6.3	0.8	8.4	3.8	0.8	0	0.8	0.8													84	2	86	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 15:10:00	7.3	1.1	10.3	4.2	7.3	1.1	10.3	4.6	0.8	0	0.8	0.8													86	2	86	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 15:20:00	7.2	2	12.2	3.8	7.2	2	12.2	3.8	0.8	0	0.8	0.8													84	3	87	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 15:30:00	7.5	1.3	11.1	4.6	7.4	1.3	10.7	4.6	0.8	0	0.8	0.8													84	3	86	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 15:40:00	7.1	1.2	10.3	3.8	7.1	1.2	10.3	3.4	0.8	0	0.8	0.8													81	4	76	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 15:50:00	8.5	1.7	12.2	5.3	8.5	1.6	12.2	5.3	0.8	0	0.8	0.8													84	3	86	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 16:00:00	7.8	1.1	9.9	4.6	7.8	1.1	9.9	4.6	0.8	0	0.8	0.8													83	3	88	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 16:10:00	7.8	1	10.3	5.3	7.8	1	10.3	5.3	0.8	0	0.8	0.8													84	3	84	135	0	0	0	0	2	22.9	5.9	-135.4												
10/07/2005 16:20:00	7.1	1.2	9.9	3.8	7.1	1.1	9.5	4.2	0.8	0	0.8	0.8													84	3	86	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 16:30:00	7.2	1.2	10.7	3.8	7.2	1.2	10.3	3.8	0.8	0	0.8	0.8													85	3	86	135	0	0	0	0	5.7	0	5.9	5.9												
10/07/2005 16:40:00	7.5	1.1	10.3	4.9	7.4	1	10.3	4.9	0.8	0	0.8	0.8													86	1	87	135	0	0	0	0	5.7	0	5.9	5.9												
